"feature","id","fc","pval","qval"
"gene","Tdrd9",2.61319606106456,0.0103939431883555,0.0616532621664307
"gene","Tesb",2.11846852726243,0.0103939431883555,0.0616532621664307
"gene","Theg",1.96146393433027,0.0103939431883555,0.0616532621664307
"gene","Tmem45b",1.84753213136807,0.0103939431883555,0.0616532621664307
"gene","Tmem92",2.24863541376568,0.0103939431883555,0.0616532621664307
"gene","Tmprss9",2.02846520665979,0.0103939431883555,0.0616532621664307
"gene","Tulp1",6.92035803291328,0.0103939431883555,0.0616532621664307
"gene","Txndc8",3.19381349365263,0.0103939431883555,0.0616532621664307
"gene","Ubash3a",4.53670669074532,0.0103939431883555,0.0616532621664307
"gene","Umodl",4.68233204011096,0.0103939431883555,0.0616532621664307
"gene","Uts2",2.59447639928121,0.0103939431883555,0.0616532621664307
"gene","Vom1r100",2.00451683579289,0.0103939431883555,0.0616532621664307
"gene","Vom1r103",2.98977330697013,0.0103939431883555,0.0616532621664307
"gene","Vom1r5",3.13198015147045,0.0103939431883555,0.0616532621664307
"gene","Vom1r64",6.42820850326973,0.0103939431883555,0.0616532621664307
"gene","Vom1r76",2.89055626734958,0.0103939431883555,0.0616532621664307
"gene","Vom1r94",1.86626067491031,0.0103939431883555,0.0616532621664307
"gene","Vom2r10",4.61452575001008,0.0103939431883555,0.0616532621664307
"gene","Vom2r11",1.85719740456012,0.0103939431883555,0.0616532621664307
"gene","Vom2r7",1.86345710699913,0.0103939431883555,0.0616532621664307
"gene","Vom2r78",3.84805101004368,0.0103939431883555,0.0616532621664307
"gene","Vom2r79",2.21238396465725,0.0103939431883555,0.0616532621664307
"gene","Vrtn",1.87515203653551,0.0103939431883555,0.0616532621664307
"gene","Vsx1",2.02044303403266,0.0103939431883555,0.0616532621664307
"gene","Vwa5b1",2.91046836540867,0.0103939431883555,0.0616532621664307
"gene","Wfdc13",2.29225442884746,0.0103939431883555,0.0616532621664307
"gene","Wnt10a",3.45697107644098,0.0103939431883555,0.0616532621664307
"gene","Zdhhc22",3.96813029967574,0.0103939431883555,0.0616532621664307
"gene","Zfp575",3.1696913795396,0.0103939431883555,0.0616532621664307
"gene","Zg16b",2.2163141669139,0.0103939431883555,0.0616532621664307
"gene","Zp3",2.36864844147583,0.0103939431883555,0.0616532621664307
"gene","Zp3r",3.40316294991957,0.0103939431883555,0.0616532621664307
"gene","MSTRG.3573",0.111368063260501,0.0104050694022588,0.0616532621664307
"gene","MSTRG.10555",0.162010071833813,0.0104072898264131,0.0616532621664307
"gene","MSTRG.21632",0.23463667021518,0.0104087280947101,0.0616532621664307
"gene","MSTRG.17686",0.222847809381462,0.0104090356649141,0.0616532621664307
"gene","Cst8",5.04123729632937,0.0104114526891608,0.0616532621664307
"gene","MSTRG.3155",0.0154299987471353,0.0104228936971233,0.0616746494915093
"gene","MSTRG.9204",3.70185912903186,0.0104233041558797,0.0616746494915093
"gene","MSTRG.2038",0.100116985437579,0.0104372832455526,0.0617072388131731
"gene","MSTRG.14005",0.191963004766225,0.0104407652843814,0.0617072388131731
"gene","MSTRG.3023",0.419185864054557,0.010441178083752,0.0617072388131731
"gene","Syt7",4.55941454788389,0.010446849535332,0.0617163920852094
"gene","MSTRG.17617",0.691062372071875,0.0104559203770673,0.0617456126409065
"gene","MSTRG.18211",2.66048497231484,0.0104612303044957,0.0617471831010919
"gene","MSTRG.14886",0.376472040246206,0.0104671008305544,0.0617471831010919
"gene","MSTRG.12196",0.0473726205304677,0.0104702627421647,0.0617471831010919
"gene","MSTRG.4186",7.29434488934395,0.0104729893835673,0.0617471831010919
"gene","MSTRG.12001",0.0856437699590693,0.0104768099583683,0.0617471831010919
"gene","MSTRG.8739",1.23720788389785,0.0104947383881586,0.0618047965476457
"gene","MSTRG.17581",2.15028180571049,0.010495783048554,0.0618047965476457
"gene","MSTRG.4318",0.171607993212358,0.0104989711169448,0.0618047965476457
"gene","MSTRG.15476",9.7449216551924,0.0105058092230139,0.0618066177756019
"gene","MSTRG.23235",0.420289883242823,0.0105075378917105,0.0618066177756019
"gene","MSTRG.17157",0.0191320396878829,0.0105172658152493,0.061815582370598
"gene","MSTRG.20505",0.191831330484394,0.0105196656459449,0.061815582370598
"gene","Patl2",2.49095229859311,0.0105214498250022,0.061815582370598
"gene","MSTRG.7174",4.62535271781129,0.0105335894677028,0.0618626262579484
"gene","MSTRG.6224",0.012440530626307,0.0105412176085166,0.0618831480782325
"gene","MSTRG.3177",0.162100946360755,0.0105535269297046,0.0619194856518748
"gene","LOC108350073",3.04012635554518,0.010557164110074,0.0619194856518748
"gene","MSTRG.3547",0.139448953275566,0.0105598160901293,0.0619194856518748
"gene","MSTRG.14068",0.128986745859756,0.0105682176264987,0.0619338233710022
"gene","MSTRG.3400",0.00743060820965602,0.010570535652165,0.0619338233710022
"gene","MSTRG.17529",0.337580084234653,0.0106001951972652,0.0620833028572221
"gene","MSTRG.16962",0.0977862902189694,0.0106217814585652,0.0621854002482287
"gene","MSTRG.21012",0.102443427894157,0.0106296773814429,0.0622072988272872
"gene","MSTRG.2465",0.167098875826694,0.0106365841615954,0.062211644338358
"gene","Ctnnd2",2.86617269890562,0.0106387314299397,0.062211644338358
"gene","MSTRG.10168",1.32178516592925,0.0106542651374433,0.062263855896854
"gene","Slc2a4",10.2159491265715,0.0106657205553707,0.062263855896854
"gene","MSTRG.20696",1.43084358999518,0.0106658678962563,0.062263855896854
"gene","MSTRG.6617",0.704187558918461,0.0106684455395527,0.062263855896854
"gene","Gpr25",11.776242328822,0.0106684562709038,0.062263855896854
"gene","MSTRG.619",0.274848267831114,0.0106770790645391,0.0622898961793258
"gene","Syne1",2.83351881267189,0.0106963366524644,0.0623582911494144
"gene","MSTRG.17326",1.66589506603574,0.0106971337122042,0.0623582911494144
"gene","MSTRG.5876",5.04473300425905,0.0107091556037806,0.0624040713852066
"gene","MSTRG.9129",2.31482076162806,0.0107143807023335,0.0624102253361608
"gene","MSTRG.5420",0.236575379606627,0.010736205647274,0.0624370545322824
"gene","MSTRG.2761",2.73237047221716,0.0107445775423843,0.0624370545322824
"gene","MSTRG.8188",0.264795294636465,0.0107454177804562,0.0624370545322824
"gene","Fstl5",5.85943681581151,0.0107466577383053,0.0624370545322824
"gene","MSTRG.4132",0.204728265440785,0.0107469867296187,0.0624370545322824
"gene","MSTRG.6504",0.0292356990145339,0.0107501639806076,0.0624370545322824
"gene","MSTRG.1165",0.268757011631332,0.0107526614205923,0.0624370545322824
"gene","MSTRG.1966",0.0449432506102404,0.0107549592010019,0.0624370545322824
"gene","MSTRG.5804",1.91979921236601,0.0107603984346575,0.0624370545322824
"gene","MSTRG.13123",7.24340079271038,0.0107640912581988,0.0624370545322824
"gene","RGD1563378",3.17657845056174,0.0107719846645484,0.0624370545322824
"gene","MSTRG.19966",2.17023595354243,0.0107729306415423,0.0624370545322824
"gene","MSTRG.2771",0.117527740569144,0.0107771130469774,0.0624370545322824
"gene","MSTRG.1054",0.455251377908688,0.0107834493590439,0.0624370545322824
"gene","MSTRG.7857",0.0589116537283704,0.0107835361882589,0.0624370545322824
"gene","MSTRG.21380",0.0138374079044762,0.0107857196406468,0.0624370545322824
"gene","MSTRG.915",0.178959391050838,0.0107999983457316,0.0624406646558167
"gene","MSTRG.8373",3.80305319791431,0.0108004482747447,0.0624406646558167
"gene","MSTRG.7982",0.181481818490254,0.0108019404838676,0.0624406646558167
"gene","MSTRG.20457",0.460354472053878,0.0108080911140792,0.0624406646558167
"gene","MSTRG.2629",0.111813497586905,0.0108109738282804,0.0624406646558167
"gene","MSTRG.5054",6.0713191471455,0.0108159258266165,0.0624406646558167
"gene","MSTRG.345",1.68032859974811,0.0108230867718628,0.0624406646558167
"gene","MSTRG.12698",0.189640448197854,0.0108263502933952,0.0624406646558167
"gene","MSTRG.15549",20.3815482978995,0.0108287978513864,0.0624406646558167
"gene","MSTRG.2820",1.71651214386694,0.0108299586881779,0.0624406646558167
"gene","MSTRG.1296",0.0866388910057179,0.0108322248571247,0.0624406646558167
"gene","MSTRG.9642",0.0310449995439106,0.0108444289776086,0.0624858303387312
"gene","MSTRG.20196",4.21421019717731,0.0108484083533976,0.0624858303387312
"gene","MSTRG.17244",0.662352343457455,0.0108561185000982,0.0624927510786105
"gene","MSTRG.20149",2.00140634059963,0.010859336571749,0.0624927510786105
"gene","MSTRG.10465",2.1491534923845,0.0108657892225429,0.0624927510786105
"gene","MSTRG.16789",5.73448748814669,0.0108714006114423,0.0624927510786105
"gene","MSTRG.773",0.129314504125078,0.010871443538057,0.0624927510786105
"gene","MSTRG.2141",0.178732772307573,0.0108785402139913,0.0624927510786105
"gene","Ikzf3",2.43397861757722,0.0108909364699712,0.0624927510786105
"gene","MSTRG.84",0.0743455690025795,0.010893876977951,0.0624927510786105
"gene","MSTRG.10991",0.38733940184291,0.0108939884382853,0.0624927510786105
"gene","MSTRG.2712",0.000614944863156705,0.0108975875847176,0.0624927510786105
"gene","MSTRG.3066",3.89332983943696,0.0109052590498111,0.0624927510786105
"gene","MSTRG.14219",0.0986235386846344,0.0109065747298924,0.0624927510786105
"gene","MSTRG.15959",0.156641936799072,0.0109078307022674,0.0624927510786105
"gene","LOC108352133",16.086379975562,0.0109080533445831,0.0624927510786105
"gene","MSTRG.15385",7.8594455932051,0.0109125189591501,0.0624944180636869
"gene","LOC108351918",1.74391253846085,0.0109167007465463,0.06249445895824
"gene","MSTRG.16886",0.618675319160426,0.0109266416569731,0.0625274562709814
"gene","B3gnt5",10.9235747318654,0.0109414293834509,0.0625668466970445
"gene","MSTRG.710",6.4662944877395,0.0109437265882435,0.0625668466970445
"gene","MSTRG.14229",0.162049896334533,0.0109460635604248,0.0625668466970445
"gene","MSTRG.5785",3.76084767495429,0.010959828096595,0.0625915652471734
"gene","MSTRG.12019",0.156189241602061,0.0109608187511714,0.0625915652471734
"gene","MSTRG.22492",0.052008041218397,0.0109629314681422,0.0625915652471734
"gene","Ovol1",6.09536074343647,0.0109676502058992,0.0625946334663785
"gene","MSTRG.13162",0.383414584786799,0.010972552652932,0.0625987474140211
"gene","MSTRG.2472",0.188350912362785,0.0109872781982904,0.0626455576477558
"gene","MSTRG.6780",0.0255875092103478,0.0109891272132937,0.0626455576477558
"gene","MSTRG.2886",0.0283976915320154,0.0110163661571266,0.0627769323837784
"gene","MSTRG.11664",0.324347887765351,0.011033729183247,0.0628519504844776
"gene","MSTRG.18180",3.34748822458722,0.0110464093436299,0.0628748338024389
"gene","MSTRG.2805",0.247106819809053,0.0110500479790233,0.0628748338024389
"gene","MSTRG.16463",9.61182122408319,0.0110503465420319,0.0628748338024389
"gene","MSTRG.19159",0.0608883421502333,0.0110554341420344,0.062879881879276
"gene","MSTRG.14460",0.0901321747046163,0.0110610554291526,0.062887960415653
"gene","MSTRG.6944",0.246415850055746,0.0110710981670532,0.0629114460918699
"gene","MSTRG.3651",12.420348234395,0.0110753212696464,0.0629114460918699
"gene","MSTRG.12886",0.255607840123335,0.0110777937139726,0.0629114460918699
"gene","MSTRG.5478",0.0548773200878149,0.0110844972302906,0.0629152908727548
"gene","MSTRG.14053",0.261703254431465,0.0110868762406364,0.0629152908727548
"gene","MSTRG.143",0.0118151274060322,0.0110913301634566,0.0629167156297635
"gene","MSTRG.12825",17.90022957855,0.011099830485779,0.0629214580352789
"gene","MSTRG.18466",0.061001739110898,0.0111050801170098,0.0629214580352789
"gene","MSTRG.5675",2.89954960517243,0.011107708422149,0.0629214580352789
"gene","LOC103693129",3.43791778257719,0.0111132579160551,0.0629214580352789
"gene","MSTRG.14591",11.354775213428,0.0111172143321432,0.0629214580352789
"gene","Fcho1",2.26177921438136,0.0111173852039621,0.0629214580352789
"gene","MSTRG.14029",0.0775155007597891,0.0111297826729783,0.0629339892471014
"gene","MSTRG.2725",0.451253291644187,0.0111347960248549,0.0629339892471014
"gene","MSTRG.19293",0.478573120120481,0.0111356896071502,0.0629339892471014
"gene","MSTRG.10321",0.604276332821299,0.0111364153317015,0.0629339892471014
"gene","MSTRG.15924",0.0248136586534142,0.0111445678280389,0.0629562944851855
"gene","MSTRG.16401",2.01501077450846,0.0111490246560166,0.0629577137308823
"gene","MSTRG.3772",1.24193963960343,0.0111551650602792,0.0629683432269891
"gene","MSTRG.13189",4.20174219575821,0.0111596597935351,0.0629683432269891
"gene","MSTRG.3379",0.454156647509953,0.0111641536964417,0.0629683432269891
"gene","MSTRG.610",0.763293029754569,0.0111677322156083,0.0629683432269891
"gene","MSTRG.11428",0.395606319061898,0.011176627363914,0.0629947709479641
"gene","MSTRG.19272",0.218450832121526,0.0111937947212097,0.0630452126107084
"gene","MSTRG.19022",0.0188085732283037,0.0111962708738921,0.0630452126107084
"gene","MSTRG.11458",0.352358132547387,0.0111982111110136,0.0630452126107084
"gene","MSTRG.10178",7.05548032833592,0.0112032543952635,0.063049894096652
"gene","MSTRG.16781",2.01866409149752,0.0112175156559259,0.0630691669935456
"gene","MSTRG.738",4.75562378380092,0.0112190552092177,0.0630691669935456
"gene","MSTRG.17228",6.02254735565698,0.0112261507136302,0.0630691669935456
"gene","Pappa2",7.6471953395458,0.0112264937183056,0.0630691669935456
"gene","MSTRG.17187",0.398015787254781,0.0112277441575016,0.0630691669935456
"gene","MSTRG.6560",0.0985316739208998,0.0112449705435753,0.0631422389487331
"gene","MSTRG.13676",0.357652478373899,0.0112536537282533,0.0631673027041438
"gene","MSTRG.11585",0.0880364003741218,0.0112606561919659,0.0631829172390292
"gene","MSTRG.9527",0.167648443406231,0.0112660786162571,0.0631888843104652
"gene","Ccdc154",1.95602771446838,0.0112701617307243,0.0631888843104652
"gene","MSTRG.8461",0.187786354560333,0.011290112600262,0.0632601625682098
"gene","Zfp39",9.82452672200403,0.0112913262780399,0.0632601625682098
"gene","MSTRG.21277",0.00751300164172555,0.0113009277472916,0.0632902687530699
"gene","MSTRG.14690",0.154832886295603,0.0113115211762349,0.0633054992341484
"gene","MSTRG.20188",0.199797348581133,0.0113158269930853,0.0633054992341484
"gene","MSTRG.19299",6.08069589252397,0.0113163337308337,0.0633054992341484
"gene","MSTRG.10536",0.329702086851905,0.0113247023172975,0.0633262634109948
"gene","MSTRG.17523",0.169441755809065,0.0113309379311237,0.0633262634109948
"gene","MSTRG.12633",0.229908729997732,0.0113352331055955,0.0633262634109948
"gene","MSTRG.4636",2.10212556678712,0.0113369663287552,0.0633262634109948
"gene","MSTRG.10486",10.7342906407252,0.0113514486099782,0.0633341612237181
"gene","MSTRG.11958",0.0638613740447373,0.0113554321675187,0.0633341612237181
"gene","MSTRG.232",0.00765452999460693,0.0113558289219944,0.0633341612237181
"gene","MSTRG.10912",0.130059039261997,0.0113571927157303,0.0633341612237181
"gene","MSTRG.4286",0.319102544760591,0.0113629908592934,0.0633341612237181
"gene","MSTRG.10553",0.0202787769626012,0.011363764665792,0.0633341612237181
"gene","MSTRG.21323",0.066134528165107,0.0113889103874152,0.063408336448288
"gene","MSTRG.7531",1.49042638412163,0.0113917782694305,0.063408336448288
"gene","Abca17",3.67249532833128,0.0113959034114364,0.063408336448288
"gene","MSTRG.22561",0.0864747516195246,0.0114016294605338,0.063408336448288
"gene","MSTRG.16920",0.25935785268878,0.0114060598509299,0.063408336448288
"gene","MSTRG.1117",0.259410853409716,0.0114101675072391,0.063408336448288
"gene","MSTRG.21658",2.53638508396352,0.0114105935332336,0.063408336448288
"gene","MSTRG.9175",0.637863676502678,0.0114124503677006,0.063408336448288
"gene","MSTRG.2573",0.162459598626933,0.0114169432385409,0.063408336448288
"gene","MSTRG.15630",0.0236908640194517,0.0114202346969058,0.063408336448288
"gene","MSTRG.17329",0.325187289333189,0.0114252475062886,0.063408336448288
"gene","MSTRG.11596",0.615828531035115,0.0114280862523206,0.063408336448288
"gene","MSTRG.3467",0.0752903297697828,0.0114321376134889,0.063408336448288
"gene","MSTRG.19526",2.88082089667196,0.0114410457888919,0.0634342427628564
"gene","MSTRG.12554",0.134575383063063,0.0114519707751878,0.063445759270977
"gene","MSTRG.12281",3.52174357947869,0.0114550353074876,0.063445759270977
"gene","MSTRG.20805",0.422475355777046,0.0114558374956213,0.063445759270977
"gene","MSTRG.6515",0.0210002345909162,0.0114605387857576,0.0634483230853517
"gene","MSTRG.2984",7.4122985693944,0.0114832745162643,0.0635506911306752
"gene","MSTRG.21046",0.0967689533934065,0.0114876685956818,0.0635515147366435
"gene","MSTRG.929",0.546402838464604,0.0115038822098337,0.0635796665942669
"gene","MSTRG.8892",0.553488758447383,0.0115040868932682,0.0635796665942669
"gene","MSTRG.21298",0.183179771942096,0.0115069412439402,0.0635796665942669
"gene","MSTRG.10351",0.0815390193453243,0.0115097459232106,0.0635796665942669
"gene","MSTRG.5397",0.880867007804477,0.0115259317296144,0.0636180171582233
"gene","MSTRG.21096",13.5003738072835,0.01152649872848,0.0636180171582233
"gene","MSTRG.15278",0.0183260671012049,0.0115294375785077,0.0636180171582233
"gene","MSTRG.19770",0.0734746406496532,0.0115374482447173,0.063638762057265
"gene","MSTRG.14605",2.77855279580622,0.0115811375152004,0.0638059726179523
"gene","MSTRG.7258",0.703230500044591,0.011583520734214,0.0638059726179523
"gene","MSTRG.12844",0.918015529811056,0.0115838512976367,0.0638059726179523
"gene","MSTRG.19721",0.236035455390065,0.0115848118620971,0.0638059726179523
"gene","MSTRG.9122",0.249521451896273,0.011601260660131,0.063847693430924
"gene","MSTRG.7220",0.258257653317897,0.0116111715244193,0.063847693430924
"gene","MSTRG.12718",5.06774822194265,0.0116137643741023,0.063847693430924
"gene","LOC102553798",2.09509732314849,0.0116163883297216,0.063847693430924
"gene","MSTRG.19379",0.168880970010041,0.0116200561174327,0.063847693430924
"gene","MSTRG.17524",0.0479521984679808,0.0116231468497003,0.063847693430924
"gene","MSTRG.20540",0.2256735873608,0.0116242376492997,0.063847693430924
"gene","MSTRG.8166",0.12183017903801,0.0116265071671809,0.063847693430924
"gene","MSTRG.16270",1.98947699529536,0.0116354961924517,0.0638736259629639
"gene","MSTRG.3994",3.41854398983065,0.0116510552355369,0.0638780325463623
"gene","MSTRG.20134",6.71411864989249,0.0116528436963528,0.0638780325463623
"gene","MSTRG.2569",0.23198923557187,0.0116542375856477,0.0638780325463623
"gene","MSTRG.8466",1.76758076209794,0.0116551156875484,0.0638780325463623
"gene","MSTRG.11042",3.19273910381265,0.0116588293488274,0.0638780325463623
"gene","Lrrc37a",2.00277737326638,0.0116730768032665,0.0638780325463623
"gene","MSTRG.4899",0.0160776577940542,0.0116840671653677,0.0638780325463623
"gene","MSTRG.5004",0.0459117128949206,0.0116848049478406,0.0638780325463623
"gene","MSTRG.12992",2.42933587780141,0.0116858752290177,0.0638780325463623
"gene","MSTRG.15610",0.15936171358699,0.011686229031339,0.0638780325463623
"gene","MSTRG.7590",0.0359484933248261,0.0116959834153605,0.0638780325463623
"gene","MSTRG.3961",0.0424435141682458,0.0117004784820074,0.0638780325463623
"gene","MSTRG.16171",0.0528901456036594,0.0117008022092924,0.0638780325463623
"gene","MSTRG.14480",0.00808233851559687,0.0117041375743343,0.0638780325463623
"gene","MSTRG.18274",0.343933590259531,0.011708057298778,0.0638780325463623
"gene","MSTRG.20533",0.156735917998579,0.0117117562199701,0.0638780325463623
"gene","MSTRG.12780",24.4826419731816,0.0117118242443283,0.0638780325463623
"gene","MSTRG.11727",2.55166492991937,0.0117174441708651,0.0638780325463623
"gene","MSTRG.23301",1.9802312332338,0.0117193316810749,0.0638780325463623
"gene","MSTRG.21680",0.16929826907744,0.0117216403076057,0.0638780325463623
"gene","MSTRG.144",12.8011240364216,0.0117290978777176,0.0638954131111471
"gene","MSTRG.18277",0.0120792662086621,0.0117421086141436,0.063940639628866
"gene","MSTRG.16371",0.0150560399489787,0.0117459424835926,0.063940639628866
"gene","MSTRG.21728",0.0485475437584767,0.0117548727662848,0.0639441779118687
"gene","MSTRG.4289",2.6473976168159,0.0117551354451211,0.0639441779118687
"gene","MSTRG.21802",0.0531300308821573,0.0117662014148503,0.0639492166001429
"gene","MSTRG.22313",0.0395361480891882,0.0117715825256104,0.0639492166001429
"gene","MSTRG.3915",25.0785750848346,0.0117722350233945,0.0639492166001429
"gene","MSTRG.18299",0.203689626055939,0.0117731490280557,0.0639492166001429
"gene","MSTRG.1862",0.164543648860548,0.011778802037123,0.0639553107198896
"gene","Cd209f",3.84313161403313,0.0117834035149651,0.0639553107198896
"gene","Mir34a",3.64791857531672,0.0117870876603992,0.0639553107198896
"gene","MSTRG.955",6.4440348235599,0.0117929297411429,0.0639638254438076
"gene","MSTRG.14060",0.225947318504069,0.0118018369943825,0.0639889532074996
"gene","MSTRG.19446",0.279317093510108,0.0118264148592809,0.0640131131678959
"gene","MSTRG.11935",0.218969326094119,0.0118266019865337,0.0640131131678959
"gene","MSTRG.13048",6.07848949450042,0.0118315208058573,0.0640131131678959
"gene","MSTRG.15369",0.0915855508223656,0.0118316480381282,0.0640131131678959
"gene","Plb1",5.67605091733128,0.0118335903206728,0.0640131131678959
"gene","MSTRG.13473",5.42566567337889,0.0118350108398194,0.0640131131678959
"gene","MSTRG.17513",5.54982872489279,0.011836225601118,0.0640131131678959
"gene","MSTRG.21379",0.0402567465055747,0.0118487679044078,0.0640385924439155
"gene","MSTRG.21010",0.110177282464109,0.0118494923894219,0.0640385924439155
"gene","MSTRG.493",0.249901142400076,0.0118547292168991,0.0640437735030602
"gene","MSTRG.2475",0.034577690518172,0.0118741531774615,0.0641255674843432
"gene","MSTRG.17829",0.261500771767978,0.0118919842501235,0.0641746323907173
"gene","MSTRG.2855",1.82737854794992,0.0118921614812804,0.0641746323907173
"gene","MSTRG.3791",0.109647018121167,0.011896099190664,0.0641746323907173
"gene","MSTRG.20868",0.119439570988138,0.0119066613243286,0.0642084726315559
"gene","MSTRG.22604",0.0985233929353029,0.0119138886347858,0.0642243114377903
"gene","MSTRG.16073",0.112106726577991,0.0119449022510074,0.0643470146577497
"gene","MSTRG.14137",4.99775108850093,0.0119452474104133,0.0643470146577497
"gene","MSTRG.8422",4.51742166099157,0.0119597317739603,0.0643888711760207
"gene","MSTRG.12180",0.0544268231440256,0.0119616199559461,0.0643888711760207
"gene","MSTRG.8187",0.0236472682689014,0.0119730420800326,0.064427189050355
"gene","MSTRG.13442",0.518181144761506,0.011983770506819,0.0644617479292419
"gene","MSTRG.17074",0.258901620040169,0.0119898519900696,0.0644662362453577
"gene","MSTRG.19441",2.10716717862774,0.0119945939487414,0.0644662362453577
"gene","MSTRG.1132",0.0202336166150293,0.011997523993291,0.0644662362453577
"gene","MSTRG.14570",0.193717047433885,0.0120210331906863,0.0645163315583671
"gene","MSTRG.4625",1.71948646112015,0.0120274724275158,0.0645163315583671
"gene","MSTRG.13864",0.169946316547521,0.0120299012177836,0.0645163315583671
"gene","MSTRG.10189",0.360035972131956,0.0120309437642497,0.0645163315583671
"gene","MSTRG.1371",0.066987734789607,0.0120323217866249,0.0645163315583671
"gene","MSTRG.1598",0.325056844572998,0.0120327052579132,0.0645163315583671
"gene","MSTRG.10356",2.84932054034952,0.0120479692124242,0.0645680330306326
"gene","MSTRG.13663",0.226153635110372,0.0120509742343078,0.0645680330306326
"gene","MSTRG.12190",0.526067599388671,0.012078014035981,0.0646897567508533
"gene","MSTRG.10460",0.279481875462224,0.0120866149620937,0.0646995168672791
"gene","LOC102552016",3.04128472730785,0.0120884802055965,0.0646995168672791
"gene","Mrap",1.97264124461376,0.0120953527853274,0.064713163401126
"gene","MSTRG.21250",0.11113878101876,0.0121022649573299,0.0647270119368449
"gene","MSTRG.14802",0.0182739506528246,0.0121089460865254,0.0647334844748024
"gene","MSTRG.6555",0.0363037008237811,0.012121367579786,0.0647334844748024
"gene","MSTRG.3439",0.110606120114289,0.0121215624647925,0.0647334844748024
"gene","MSTRG.1366",1.89751073287765,0.0121220290235917,0.0647334844748024
"gene","LOC108350107",3.91102482570192,0.0121273570737033,0.0647334844748024
"gene","MSTRG.5300",0.00564023527046934,0.0121319913564587,0.0647334844748024
"gene","MSTRG.8975",14.0182940491655,0.012144725807775,0.0647334844748024
"gene","MSTRG.4524",0.271657502606136,0.0121495298102807,0.0647334844748024
"gene","MSTRG.12737",2.3458906263447,0.0121503161758596,0.0647334844748024
"gene","MSTRG.9138",0.112075938317858,0.012155091946489,0.0647334844748024
"gene","MSTRG.19760",0.276661814966865,0.01215768464389,0.0647334844748024
"gene","MSTRG.13850",0.0110364206995591,0.0121590145834699,0.0647334844748024
"gene","MSTRG.2156",0.238160108113658,0.0121610144473714,0.0647334844748024
"gene","Syt17",2.37559112464303,0.0121640141501416,0.0647334844748024
"gene","MSTRG.12752",5.62685670520941,0.0121902084952952,0.0648120097469942
"gene","MSTRG.11438",0.153338394073741,0.0121930610583438,0.0648120097469942
"gene","MSTRG.22514",0.121109886696176,0.0121972366596659,0.0648120097469942
"gene","MSTRG.8887",0.107103643039948,0.0122003745521229,0.0648120097469942
"gene","Lgr5",2.42230360023135,0.0122090421001804,0.0648120097469942
"gene","MSTRG.10766",2.16562314666306,0.0122091978695519,0.0648120097469942
"gene","MSTRG.21926",0.259010427250224,0.0122095348334765,0.0648120097469942
"gene","MSTRG.22364",0.257319732197186,0.0122134054439726,0.0648120097469942
"gene","MSTRG.17893",14.6305876913974,0.0122331177031099,0.0648592178506655
"gene","MSTRG.23241",1.41152290542402,0.0122375900925984,0.0648592178506655
"gene","MSTRG.1540",0.0480010161173068,0.0122387914981255,0.0648592178506655
"gene","MSTRG.9991",0.503441757660621,0.0122396319591269,0.0648592178506655
"gene","MSTRG.18022",0.0575440078862863,0.0122477266312985,0.0648687896940973
"gene","MSTRG.9362",0.738264635219501,0.0122501047738953,0.0648687896940973
"gene","MSTRG.5658",5.45208999129782,0.0122715437290777,0.0649593386224515
"gene","MSTRG.9623",0.140578303264121,0.012276862259478,0.0649645203338231
"gene","MSTRG.4345",5.22452007043882,0.0122959349564091,0.0650424545220652
"gene","MSTRG.22784",0.343484831758558,0.012306600809233,0.0650538578830181
"gene","MSTRG.1589",0.191458231437709,0.0123075510329813,0.0650538578830181
"gene","MSTRG.19289",1.94685653213674,0.0123124737914027,0.0650538578830181
"gene","MSTRG.1363",0.112434819704223,0.0123154731623563,0.0650538578830181
"gene","MSTRG.871",8.84120887001227,0.0123257241553424,0.0650850407779455
"gene","MSTRG.139",1.83920309513851,0.0123403691075299,0.0651046764803418
"gene","MSTRG.13918",0.121834784825298,0.012352694263897,0.0651046764803418
"gene","MSTRG.18081",0.0337451445062477,0.0123609168610884,0.0651046764803418
"gene","Ccdc180",5.18858982733749,0.0123625859680374,0.0651046764803418
"gene","MSTRG.15305",0.184112364312756,0.0123640916224352,0.0651046764803418
"gene","MSTRG.16916",2.64119209519133,0.0123652269776211,0.0651046764803418
"gene","MSTRG.14519",1.41657310396964,0.0123675965764127,0.0651046764803418
"gene","MSTRG.21258",0.0525165423549148,0.012370612823883,0.0651046764803418
"gene","MSTRG.21496",10.79934274364,0.0123726587906305,0.0651046764803418
"gene","MSTRG.15640",0.152010784474605,0.0123772786148236,0.0651046764803418
"gene","MSTRG.8983",0.0412870006239389,0.0123772818478993,0.0651046764803418
"gene","Spns3",2.04587151939532,0.0123862455060043,0.0651065216309106
"gene","MSTRG.21326",0.139682952051774,0.0123863309021265,0.0651065216309106
"gene","MSTRG.5502",0.34956407024883,0.0124264428982915,0.0652785361633026
"gene","MSTRG.3188",42.3517986694424,0.0124286985827327,0.0652785361633026
"gene","MSTRG.21656",0.114147733028419,0.0124326387079842,0.0652785361633026
"gene","MSTRG.11009",1.57616535607378,0.0124370049279436,0.0652785361633026
"gene","MSTRG.1041",0.0397447971058398,0.0124409472166994,0.0652785361633026
"gene","MSTRG.5422",19.7019450908787,0.0124452199205121,0.0652785361633026
