"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"2627","ENSRNOG00000006403","Pvrl1",-1.37214135818936,3.36666452655697,20.2739811287568,0.00231680346232993,0.00759393311294017
"4915","ENSRNOG00000011700","Ptprm",-0.799987942211796,3.56226050943511,20.2604765135375,0.00232120555267741,0.00760472417834583
"8710","ENSRNOG00000020244","RGD1304931",4.04900927293032,0.921419737433338,20.2601445865508,0.00232131388415506,0.00760472417834583
"2136","ENSRNOG00000005037","Kif18a",1.46574769381235,1.44965930953897,20.2541633886943,0.00232326707495904,0.00760912629351092
"2129","ENSRNOG00000005024","Cdkn2aipnl",0.682358808697896,4.53732897005206,20.2457463206602,0.00232601924214392,0.00761614220775422
"4609","ENSRNOG00000011024","Zdhhc20",0.77799471748346,4.01416737766422,20.2431781408544,0.00232685979449558,0.00761689683646494
"9909","ENSRNOG00000024641","RGD1310964",1.77765993856126,0.875737753317306,20.2275503285107,0.00233198300901169,0.00763166654456381
"2197","ENSRNOG00000005184","Nop10",-0.837571100557789,5.05827558154531,20.2238345143646,0.00233320325599816,0.00763365897566486
"8458","ENSRNOG00000019681","Pold1",1.19520096894488,2.89422579567421,20.2166592556785,0.00233556185168858,0.00763915941217521
"4044","ENSRNOG00000009781","Dync1i2",0.612540843281329,6.01334569114829,20.2141521538932,0.00233638667940369,0.00763915941217521
"4314","ENSRNOG00000010370","Tnip1",0.608754820813221,5.87296264474567,20.2131391841147,0.00233672004766497,0.00763915941217521
"12333","ENSRNOG00000043105","Lyrm2",0.760384515865546,4.62342048994205,20.2032296856194,0.00233998444539328,0.00764782874364795
"2712","ENSRNOG00000006682","Nav3",-2.62850027738342,1.69505297166453,20.2787611531119,0.00234500238724961,0.00766191331716157
"1712","ENSRNOG00000004050","Snrk",-0.77302421863135,4.21912222737425,20.1864620387154,0.00234552124134494,0.00766191331716157
"5791","ENSRNOG00000013764","Fam118a",1.08865045564272,3.01149044508483,20.1678882597726,0.00235167383896928,0.00767811909989106
"6150","ENSRNOG00000014575","Rtcd1",0.757491695849172,4.45671037380873,20.1651535828899,0.00235258143286848,0.00767811909989106
"8785","ENSRNOG00000020386","D3ZKH4_RAT",-1.06517107148423,5.77241581565725,20.1630429980586,0.00235328220460618,0.00767811909989106
"12207","ENSRNOG00000042556","Bmyc",-1.35729248230237,1.13223182245846,20.1630027489336,0.00235329557098491,0.00767811909989106
"4192","ENSRNOG00000010102","Fbxl3",-0.570953767682869,5.17944221098162,20.1622149474466,0.00235355721227738,0.00767811909989106
"9530","ENSRNOG00000022764","Evi2a",2.83353269254611,1.73559008134936,20.1552902313418,0.00235585860719483,0.0076828346825383
"3341","ENSRNOG00000008115","Arhgap11a",1.44158690884354,3.68158515653814,20.1541633212542,0.00235623340003517,0.0076828346825383
"2004","ENSRNOG00000004700","Nxt1",1.50489662775325,3.3438583144432,20.1221605618089,0.00236690864982687,0.00771562780498393
"2630","ENSRNOG00000006412","Zhx1",-0.61835265231212,5.45916129813946,20.1162989710389,0.00236887055650694,0.00772000754319737
"5882","ENSRNOG00000013972","Pef1",0.573625872227927,5.88390455204265,20.1052542960569,0.00237257287564414,0.00772711379781701
"4661","ENSRNOG00000011150","Arsb",0.661235168394878,6.573441812323,20.1051714565651,0.00237260067222989,0.00772711379781701
"10191","ENSRNOG00000026008","Gtf2e1",1.01092234734151,3.82141461862039,20.1042561353791,0.00237290783346659,0.00772711379781701
"6555","ENSRNOG00000015546","MGC116121",1.14503044616815,2.90325095535191,20.0484641199139,0.00239172595511141,0.00778636207289856
"5686","ENSRNOG00000013505","Vdac2",0.656510268446713,7.30802420890742,20.0390513675378,0.00239491941767681,0.00779308433624902
"4893","ENSRNOG00000011647","S100a6",3.90093666053526,4.82178059648983,27.3101768818164,0.0023953032154303,0.00779308433624902
"2667","ENSRNOG00000006541","Nup107",1.00139624288147,3.15048624862234,20.0368607284266,0.00239566341069473,0.00779308433624902
"5822","ENSRNOG00000013836","RHG17_RAT",0.687538383793409,5.02032864515448,20.0131661221897,0.00240372941759202,0.00781728621480499
"12216","ENSRNOG00000042603","Ttc39b",-0.97251970842882,4.33735381413963,20.0016389730949,0.0024076658855118,0.0078280491095351
"10383","ENSRNOG00000027125","Mboat1",1.15990669163536,3.43430443641856,19.9954962818723,0.00240976692436757,0.0078328404193515
"7566","ENSRNOG00000017840","Pik3c3",-0.637643747494352,4.40769178942328,19.9906165725763,0.00241143763135828,0.0078362308244425
"9389","ENSRNOG00000022043","Yipf2",0.559011880957421,5.70922674509047,19.9829083571644,0.0024140797509888,0.0078422912396534
"10677","ENSRNOG00000028674","Fbxw5",-0.533583885805642,6.14462115655114,19.9802210804109,0.00241500172273833,0.0078422912396534
"3792","ENSRNOG00000009166","Ddx24",0.609429972973507,6.31230169785871,19.9774710513392,0.00241594568627093,0.0078422912396534
"9654","ENSRNOG00000023385","LOC100365615",1.24971830689398,7.37800654096118,19.9768531924751,0.00241615783428699,0.0078422912396534
"2215","ENSRNOG00000005248","Slc1a4",1.03037602601248,3.41769757776139,19.9760219590444,0.00241644328385636,0.0078422912396534
"2572","ENSRNOG00000006236","Dsn1",1.35275784262661,1.69694033904611,19.9635562582104,0.00242072919864086,0.00785415905536152
"1363","ENSRNOG00000003209","Pcp4l1",-1.67893102362685,2.50900238621645,19.9240026919771,0.00243439233355396,0.00789643759013281
"4623","ENSRNOG00000011058","Utrn",-1.03547667530506,5.41467661827007,19.9201762184515,0.00243571930770215,0.00789868975497697
"4984","ENSRNOG00000011877","Itga2",2.94564357262949,0.481158635981759,19.9156221634314,0.0024372997936486,0.00790097191958091
"9578","ENSRNOG00000023007","Col6a6",-1.27330194303789,1.79989783783245,19.9139952182528,0.00243786474060149,0.00790097191958091
"11098","ENSRNOG00000031168","Arhgap15",1.92289416959881,0.992747436419468,19.9126799805248,0.00243832157037607,0.00790097191958091
"12427","ENSRNOG00000043500","D3ZPM2_RAT",-1.34812223112145,3.18185787910642,19.8881412317555,0.00244686470534112,0.00792659726159416
"3773","ENSRNOG00000009116","Itgb3bp",1.41913921208268,1.74658008486306,19.8727587697642,0.00245223944684691,0.00794194798803727
"9955","ENSRNOG00000024854","D3ZET0_RAT",1.16474998587974,2.61107404468659,19.8619512666584,0.002456024620213,0.00795214403095418
"5621","ENSRNOG00000013353","RGD1562018",-0.761639755111141,3.64019188734024,19.8303357315719,0.00246714012231077,0.00798606285378531
"3098","ENSRNOG00000007564","Evc",-2.51036927767419,4.48303653367134,25.2431756848971,0.00246981827150882,0.00799265969927102
"7182","ENSRNOG00000016968","Gramd4",-0.801245830604475,3.82938225905443,19.8168049908199,0.00247191679602717,0.00799737786949965
"9245","ENSRNOG00000021381","Ccdc68",1.62664316165256,1.64347300266537,19.8107916684602,0.00247404340538384,0.00800218443425317
"10062","ENSRNOG00000025365","LOC684861",-1.45242920696309,2.91037894564623,19.8072793167925,0.00247528662050892,0.00800315340553569
"4938","ENSRNOG00000011763","Serp1",-0.530448043839125,6.37256363406936,19.8063236347461,0.00247562502620575,0.00800315340553569
"7714","ENSRNOG00000018148","Cd99l2",-1.2980573263343,3.35547408330885,19.7843502319578,0.002483421982516,0.00802628098672334
"2193","ENSRNOG00000005167","Surf2",0.721934029879907,4.56575746771867,19.7824328981315,0.0024841037977096,0.00802640681014607
"11058","ENSRNOG00000030862","Atp6v1h",0.697696515950724,5.882496065265,19.7747889927522,0.0024868243758232,0.00803311832655954
"5038","ENSRNOG00000011981","Slc39a13",0.729893366118453,3.93799055441558,19.7646877125643,0.0024904253671121,0.00804266960900014
"9593","ENSRNOG00000023095","Npepps",0.605649548412463,5.9748934665391,19.7602394943721,0.0024920132028285,0.00804571627548845
"7962","ENSRNOG00000018671","Commd4",0.966060895407981,4.49623884932822,19.7342050657011,0.00250133223679083,0.00807371586771808
"5017","ENSRNOG00000011938","FXR1_RAT",0.573297229525855,5.52177753228372,19.7211091650922,0.00250603662348873,0.00808680983309815
"11201","ENSRNOG00000031930","Bin2",1.21141313383004,3.40841227464519,19.7182079408271,0.00250708033590916,0.00808808733690591
"456","ENSRNOG00000001098","Pds5b",-0.771613497699735,4.70967799672753,19.7154821986397,0.00250806142102384,0.00808916219103144
"11462","ENSRNOG00000033619","Apof",-4.00487130426456,6.85070897894584,31.6443471928914,0.00251232764047003,0.00810082918162923
"1626","ENSRNOG00000003866","Cxcr4",1.90004202998251,2.55276784860902,19.6945455081135,0.00251561348377804,0.00810528441128263
"12398","ENSRNOG00000043370","Fubp1",1.41724061528218,2.26397974433261,19.6945053492302,0.00251562799715247,0.00810528441128263
"6269","ENSRNOG00000014846","Anp32a",-0.834631816568618,6.33475413800007,19.6944252206561,0.00251565695584463,0.00810528441128263
"8006","ENSRNOG00000018762","F1LRY1_RAT",2.53676991038317,0.143621140429506,19.6620342076329,0.00252739786074634,0.00814101194309032
"11170","ENSRNOG00000031679","Zkscan3",-0.659170900087604,3.98481187322904,19.6504537103191,0.00253161234695337,0.0081524839184196
"9331","ENSRNOG00000021732","Hsf1",0.713961776508676,4.20786055408963,19.6483943771978,0.00253236273223558,0.00815279750179506
"2283","ENSRNOG00000005391","Prex2",-1.19106091404994,2.54044902571797,19.6407526819937,0.0025351496995011,0.00815771487862893
"11539","ENSRNOG00000034089","ttc21a",2.77305567949467,0.326298280430803,19.6399766372589,0.00253543294465714,0.00815771487862893
"711","ENSRNOG00000001618","Ripk4",-1.09944350125656,3.98808971788679,19.6377548439539,0.00253624408913933,0.00815771487862893
"5833","ENSRNOG00000013862","Dusp2",2.28927785724848,0.776772769047067,19.6370438363382,0.00253650373719163,0.00815771487862893
"4529","ENSRNOG00000010840","F1M767_RAT",-2.04386555079858,0.660000270792744,19.6222979288595,0.00254189630105202,0.00817295269601711
"8430","ENSRNOG00000019635","Cops8",-0.581663496183773,5.64354899038909,19.6168264924055,0.00254390089698317,0.00817673339748121
"1221","ENSRNOG00000002884","Blzf1",0.838947241220116,3.47446793747395,19.6155141656136,0.00254438199833516,0.00817673339748121
"10688","ENSRNOG00000028733","Prkar1b",9.62872205747487,2.42118384358397,28.2759961932971,0.00254550411448066,0.00817823439765596
"9508","ENSRNOG00000022694","Plekhg5",-1.05301530880534,3.90468429462674,19.6046481319317,0.00254836994121666,0.00818533540419089
"1224","ENSRNOG00000002889","Afp",-1.18661796075918,2.87755855515483,19.598820069633,0.00255051216375022,0.00819010914722774
"2696","ENSRNOG00000006628","Dusp16",1.00283014890762,5.71411985588721,19.5954218849756,0.00255176228930047,0.00819201650344982
"2160","ENSRNOG00000005096","Bzw2",1.01170173354313,3.65081654287217,19.5912613902919,0.00255329391186298,0.00819482634694327
"11794","ENSRNOG00000037675","",1.61608214532543,5.55473517657637,21.1535993059529,0.00255978670423303,0.0082135535858004
"7952","ENSRNOG00000018653","Pfdn1",1.05366632969812,5.9612119871508,19.5591181670102,0.00256516632595936,0.00822749904764559
"9693","ENSRNOG00000023534","Haus8",1.33472704163441,2.86965348554591,19.5583501808644,0.00256545084441204,0.00822749904764559
"3431","ENSRNOG00000008329","Ndufb11",-0.706343373021718,6.2795114470122,19.5423838497537,0.00257137501930557,0.0082427092132092
"7217","ENSRNOG00000017056","LOC684681",-1.01470057222238,2.97221506882837,19.5420098203262,0.00257151400764516,0.0082427092132092
"4354","ENSRNOG00000010475","Casp3",0.680227045333105,6.20877111235312,19.5376714649156,0.00257312682519048,0.00824281293111436
"216","ENSRNOG00000000558","Ppa1",-0.626665883115189,6.95678407212061,19.5372502917221,0.0025732834679107,0.00824281293111436
"8658","ENSRNOG00000020124","Lrrc51",2.50476056643801,1.32418123966792,19.5365955139232,0.00257352701685893,0.00824281293111436
"4027","ENSRNOG00000009734","Akr1b8",4.10710103771826,3.90684356621301,25.209209209177,0.00257594751155117,0.00824844952083004
"362","ENSRNOG00000000913","BGLR_RAT",-0.764178247546713,4.68726320117312,19.5281457308802,0.0025766725935583,0.00824865572578856
"4441","ENSRNOG00000010646","Tmem229b",1.05887593030471,2.92162155968921,19.5187389711596,0.00258018015793419,0.00825776705250149
"8885","ENSRNOG00000020587","Efemp2",1.00347135804144,2.67025585361036,19.5096994073428,0.0025835565096007,0.00826645387554195
"3549","ENSRNOG00000008605","OST4_RAT",1.07001222734558,6.02853619912091,19.5014810849349,0.00258663098398793,0.0082735358294637
"4611","ENSRNOG00000011026","Pqcp",-1.05315265868704,4.60307230485099,19.4997945734492,0.00258726248151015,0.0082735358294637
"318","ENSRNOG00000000816","RGD1309543",0.850370269065829,3.61859920464572,19.4962440799741,0.0025885925677185,0.0082735358294637
"2831","ENSRNOG00000006976","Med6",0.848627782219735,4.119979898164,19.4935959012992,0.00258958519320489,0.0082735358294637
"6185","ENSRNOG00000014635","Clta",0.755818368715317,6.99510179707196,19.4926601754835,0.00258993604977045,0.0082735358294637
"10505","ENSRNOG00000027841","D3ZGN7_RAT",-1.02156231284543,4.01331750367236,19.4917132764489,0.00259029115716856,0.0082735358294637
"2625","ENSRNOG00000006400","Tbc1d14",-0.769402197822533,6.09745275469845,19.4914001098526,0.0025904086149278,0.0082735358294637
"6504","ENSRNOG00000015425","Ssx2ip",-0.886227457209429,4.5001123817724,19.4876206672485,0.00259182668342056,0.00827594786253343
"458","ENSRNOG00000001101","Rnf216",-0.875319139430309,3.81241703651737,19.4743635731093,0.00259680860931617,0.00828973548640052
"904","ENSRNOG00000002101","Paics",0.812811412615774,8.0192809489425,19.4399555177556,0.00260979569476254,0.0083290642252327
"10617","ENSRNOG00000028416","LOC689959",0.91170923292534,4.47637966596018,19.4198683121166,0.00261741555693595,0.00834837679144421
"5922","ENSRNOG00000014066","Phf17",-0.59568963644915,4.77323384881609,19.419636960774,0.00261750348174888,0.00834837679144421
"11686","ENSRNOG00000037160","Pldn",0.648824469140621,4.83112613412279,19.4187173002287,0.00261785303472199,0.00834837679144421
"1759","ENSRNOG00000004159","Flii",0.628256448254305,6.28811671667195,19.4135106679077,0.00261983313558586,0.00835255789014031
"6857","ENSRNOG00000016262","Dnase2b",2.77715809831875,3.29598744766219,21.6052453564752,0.00262548748659767,0.00836616001861618
"10757","ENSRNOG00000029133","Aes",-0.593234525113627,7.22720056352027,19.3984919899323,0.00262555544191803,0.00836616001861618
"7183","ENSRNOG00000016970","Tcf3",0.795252372408077,4.48225610696666,19.3970391809956,0.00262610982082153,0.00836616001861618
"10417","ENSRNOG00000027271","RGD1359290",5.18664497677007,0.42464406675546,19.3911847744795,0.00262834531474492,0.00837114572821181
"1807","ENSRNOG00000004276","D3ZCG9_RAT",1.84149413946145,2.45315982267659,19.3807768419456,0.00263232552520949,0.00838168431069638
"4621","ENSRNOG00000011054","Laptm5",1.14605857273906,5.44199300335893,19.3780301117255,0.00263337720653579,0.00838289505956127
"7392","ENSRNOG00000017443","D4A7B6_RAT",0.95604623057096,3.0203778554906,19.3530190363535,0.00264297812423762,0.00841131325034584
"9834","ENSRNOG00000024345","Pard3b",-1.06203363692656,3.37964685258086,19.34289652399,0.00264687643408811,0.00842083916353827
"2929","ENSRNOG00000007174","RGD1559610",0.713956138801934,4.92026518389141,19.3417452097228,0.00264732028168904,0.00842083916353827
"7524","ENSRNOG00000017745","Cog4",-0.658274152273046,5.60383422709772,19.3378422927697,0.00264882561264971,0.00842300703523666
"7059","ENSRNOG00000016692","Hsdl2",1.05183685281979,5.86826366592635,19.3364804782181,0.00264935111152378,0.00842300703523666
"8625","ENSRNOG00000020027","Arhgef2",0.859849136406061,4.90721181599872,19.329970967316,0.00265186483750559,0.00842885246849728
"3568","ENSRNOG00000008635","Mks1",1.09125458347067,2.55191954292197,19.302808820936,0.00266238652338686,0.00846014144680197
"3968","ENSRNOG00000009592","Cyb5r3",-0.68282444978233,8.30570187976909,19.300412664552,0.00266331725118575,0.00846094551680767
"608","ENSRNOG00000001379","Cyp3a9",-1.25590784940457,4.10843858176072,19.2870741651533,0.0026685058093667,0.00847527220298735
"12258","ENSRNOG00000042777","D3ZVD4_RAT",1.08237471107596,2.90212187338668,19.2852275772044,0.00266922512542162,0.00847540073522098
"9587","ENSRNOG00000023064","Catsper2",1.17702401139054,2.46926108829648,19.2794897932097,0.00267146177938455,0.00848034587226445
"4605","ENSRNOG00000011016","Slc7a2",-1.72546538149187,7.477186443773,22.4041155320659,0.0026721630191323,0.00848041568222338
"4861","ENSRNOG00000011586","Ccnl1",-0.949164006732104,5.62156283911174,19.247599870261,0.00268393624040632,0.00851561472972629
"4021","ENSRNOG00000009722","Chd3",-0.855330403675824,5.76109000318962,19.2392581662982,0.00268721146658778,0.00852374097092646
"7936","ENSRNOG00000018622","Trim27",0.784745621339759,5.4605354815993,19.2376005827191,0.002687862891673,0.00852374097092646
"810","ENSRNOG00000001843","Bcl6",-1.17765181029084,3.39328260017912,19.228513518712,0.00269143763904756,0.00853214571913032
"2132","ENSRNOG00000005032","Ppp1r12b",-0.906787797751805,4.23558641366547,19.2273900561867,0.00269188001503038,0.00853214571913032
"4392","ENSRNOG00000010540","Mrpl45",0.893757608694613,5.14705387040124,19.2234724152216,0.00269342335164855,0.00853487069678481
"463","ENSRNOG00000001110","N4bp2l1",-1.62497918333486,2.36022298223689,19.2156508339295,0.00269650798527482,0.00854247708605841
"8144","ENSRNOG00000019069","Nxf1",-0.666938486713532,6.07988203106773,19.1989944076397,0.00270309179944075,0.00856116212988781
"10849","ENSRNOG00000029667","Tbce",0.651997194422125,5.42016270736276,19.1886667632114,0.00270718426457297,0.00857194916134757
"8528","ENSRNOG00000019831","Samd4b",0.907985215146968,5.26511306455843,19.1721683134194,0.00271373830752332,0.00859052301456101
"9093","ENSRNOG00000021030","Usf2",-0.67937534824991,5.52674791063533,19.1613082472631,0.00271806347447962,0.00860203358146465
"343","ENSRNOG00000000867","Vars",0.616147723462562,5.83951457059115,19.1475220868879,0.00272356659710049,0.00861726532306123
"324","ENSRNOG00000000827","Ier3",1.0949108269185,4.55328659875608,19.1405562101996,0.00272635259022564,0.00862178282271959
"5131","ENSRNOG00000012190","Cldn2",-0.748740313942491,7.649228631863,19.1404988724532,0.0027263755373726,0.00862178282271959
"6209","ENSRNOG00000014684","Npr1",-0.624952090603658,4.41445780999339,19.1366731588189,0.00272790718021323,0.00862444192072985
"10443","ENSRNOG00000027444","Nubpl",-0.951129057487306,2.97182257404787,19.1335913978614,0.00272914177156333,0.00862616076404258
"6945","ENSRNOG00000016443","Vps13d",-0.910944428954755,6.72736641915661,19.1238871627172,0.00273303403869096,0.00863627688510672
"1028","ENSRNOG00000002396","Serpinb8",1.02497654218298,3.11259047834253,19.1148458585195,0.00273666674745603,0.00864556790030076
"5517","ENSRNOG00000013092","D3ZER0_RAT",-1.27810227007201,1.76327849148195,19.095055106353,0.00274463987531536,0.00866856282401018
"2335","ENSRNOG00000005531","Tyro3",1.08649201969171,4.17640774435898,19.0915113062453,0.00274607067909558,0.00867088832283974
"614","ENSRNOG00000001389","Irs3",-2.00690653765731,1.16841062001873,19.079935977807,0.00275075079515871,0.00868346995639862
"2571","ENSRNOG00000006231","Ptpro",1.88561773640091,2.93471980403076,19.068089074323,0.00275555119212103,0.00869558386440389
"9959","ENSRNOG00000024879","Polrmt",-0.732112756869033,4.71634641244094,19.0670291210964,0.00275598120556237,0.00869558386440389
"11826","ENSRNOG00000037931","Plaur",2.52732513586743,0.136736698843875,19.0615662284433,0.00275819880166657,0.00870038202092146
"4823","ENSRNOG00000011503","RGD1565350",-0.691456217415442,4.33789979486138,19.0464579994022,0.00276434360034262,0.00871756247796859
"9136","ENSRNOG00000021119","Pdcd2l",1.09982359363728,2.57898660075603,19.0431516094204,0.00276569068538519,0.00871960813308942
"4058","ENSRNOG00000009822","Tlr2",1.37540191344543,2.90847351393824,19.0397286349059,0.00276708614622841,0.00872168109517291
"5722","ENSRNOG00000013583","Tbc1d8",-0.71889606192121,4.29835865838366,19.0381124506084,0.0027677453343272,0.00872168109517291
"5230","ENSRNOG00000012443","Cpt2",-0.561959173656706,7.06208458950197,19.0349478268619,0.00276903665644871,0.00872354848744946
"3569","ENSRNOG00000008637","Strada",0.815348994654448,3.30074360404739,19.0308523695293,0.00277070893878636,0.0087266148084631
"2116","ENSRNOG00000004972","Upp1",1.35054548966973,3.07103597985246,19.0255816776271,0.0027728629852486,0.0087311965626302
"3899","ENSRNOG00000009414","Creld1",0.609739797346814,5.61036690248889,19.0228748228505,0.00277397005833152,0.00873248012563516
"854","ENSRNOG00000001967","Sult1b1",-0.734265765436134,8.08675616032161,19.017578517176,0.00277613780935278,0.00873710122252823
"8343","ENSRNOG00000019456","Kars",0.514253835760726,7.00025610347279,18.9738071288963,0.00279413571150335,0.0087915283160583
"8568","ENSRNOG00000019932","Ip6k1",-0.661578108176088,4.7293293033914,18.9592229497265,0.00280016527579534,0.00880231892275434
"10738","ENSRNOG00000029028","Mknk2",-0.801140250247735,7.32225194049373,18.9590732992528,0.00280022723154608,0.00880231892275434
"3922","ENSRNOG00000009473","Osbpl7",-0.836568554267002,2.78776921954348,18.9589321875413,0.00280028565381571,0.00880231892275434
"12076","ENSRNOG00000040327","F1LWU1_RAT",-1.16397127266338,3.32656258519484,18.9570130169136,0.00280108037142562,0.00880231892275434
"1239","ENSRNOG00000002919","Gfap",-1.87805870824642,1.41903924303158,18.9569889122834,0.00280109035483404,0.00880231892275434
"7802","ENSRNOG00000018342","D3ZD47_RAT",-1.10367207405886,3.72733129282379,18.9517684500493,0.00280325357582973,0.0088069000740398
"6580","ENSRNOG00000015603","Prkce",-1.46801183375426,1.93952938233859,18.9237169286699,0.00281491372771091,0.00884130764540142
"9671","ENSRNOG00000023449","Atg9b",7.90967028254114,0.859284888114164,21.5618265521764,0.00282215555141658,0.00886014073747203
"7609","ENSRNOG00000017930","Lpcat1",0.999606806945827,2.76730844003549,18.9059536917443,0.00282232917204055,0.00886014073747203
"6234","ENSRNOG00000014750","D3ZXU7_RAT",-1.21749843225919,4.23222817444061,18.8937251958341,0.00282744848321161,0.00887398047081371
"7758","ENSRNOG00000018243","Ubfd1",0.64223167846337,4.79997231712432,18.8827449311244,0.00283205527519105,0.00888620510448864
"11340","ENSRNOG00000032846","RGD1306001",1.1442056889015,2.11768589059854,18.874954345691,0.0028353296044178,0.00889424374652167
"7511","ENSRNOG00000017718","Tmco6",1.04252149907391,3.80245460977083,18.8550432474982,0.00284371994218803,0.00891454748004041
"9040","ENSRNOG00000020906","Pola2",1.08372029921615,2.4516653211504,18.8550166477435,0.00284373117210314,0.00891454748004041
"12197","ENSRNOG00000042504","LOC100364650",-1.29758325725293,1.01943625409332,18.8545122214794,0.00284394414201049,0.00891454748004041
"4590","ENSRNOG00000010980","RGD1309403",-1.06607348545591,3.73760954198482,18.8462456232227,0.00284743720199302,0.00892325639228987
"8444","ENSRNOG00000019659","Aspa",-1.1656596165345,2.57817855402601,18.8428126986593,0.00284888938672294,0.00892492663313576
"3607","ENSRNOG00000008728","Unc79",9.01111432222525,1.84743913272237,24.8966691589555,0.00284975470114523,0.00892492663313576
"454","ENSRNOG00000001091","Hip1r",0.928110105993216,5.3638739870832,18.8393006441828,0.00285037601678121,0.00892492663313576
"7007","ENSRNOG00000016576","Lrrc16a",1.21402998339735,2.21484858698196,18.8380963399637,0.00285088601750647,0.00892492663313576
"11507","ENSRNOG00000033879","E9PTB9_RAT",3.09306463777344,2.96219481093035,20.9344265650823,0.00285158391999619,0.00892492663313576
"7506","ENSRNOG00000017704","Sema3f",1.09664810410227,2.43175630105765,18.8348548772806,0.00285225929244787,0.00892492663313576
"9675","ENSRNOG00000023456","Q5XIR0_RAT",0.766032892333758,4.28066257259201,18.8323277968014,0.00285333049489019,0.00892604140032675
"597","ENSRNOG00000001349","Mcm7",0.96149144256812,4.73378613736558,18.8206611964233,0.00285828246190572,0.00893929271966255
"2463","ENSRNOG00000005900","Slc2a6",1.61940951211584,2.07382126877055,18.817874115455,0.00285946706961699,0.00894075791739748
"1448","ENSRNOG00000003402","Stx6",0.658453150871211,4.4406639254609,18.8139785952158,0.00286112384657072,0.00894369835363932
"4222","ENSRNOG00000010165","D3ZYQ3_RAT",1.16023985481384,5.47523149392495,18.8041948537531,0.00286529027371176,0.00895266985204736
"1067","ENSRNOG00000002496","Stxbp5l",-1.66100846272624,1.36650746606086,18.8038717204773,0.0028654280119168,0.00895266985204736
"6258","ENSRNOG00000014828","Avpi1",1.0382498007171,4.09678014007019,18.8004210902401,0.00286689939502824,0.00895502600623656
"8825","ENSRNOG00000020463","Eif1ad",0.698644135830777,4.92584051340755,18.7890994338875,0.00287173379618952,0.00896788305288298
"4594","ENSRNOG00000010986","Cmtm7",1.57073315400327,2.77156523863925,18.7848906708431,0.00287353359369822,0.00897125954421663
"4468","ENSRNOG00000010711","Dicer1",-0.780250194139294,5.80006953082917,18.7715943092685,0.00287922893594067,0.00898679331630481
"8090","ENSRNOG00000018953","Cblc",1.52673226284399,1.90136906503103,18.7671307138215,0.00288114407420672,0.00898881601405641
"390","ENSRNOG00000000975","Mcoln1",0.714858470184324,5.82095747049385,18.7667280596282,0.00288131691535873,0.00898881601405641
"11402","ENSRNOG00000033280","Pam",-0.593019916137611,5.58374171678577,18.7646958935163,0.00288218943262024,0.00898929179771764
"8325","ENSRNOG00000019425","Gabarapl2",-0.856404490765225,6.74421020565582,18.7488694613308,0.00288899604270695,0.0090082706276714
"11984","ENSRNOG00000039510","Sepx1",-0.702567681943207,6.07556199584397,18.7468076883644,0.00288988426734196,0.0090087902815891
"10779","ENSRNOG00000029238","Brp16",0.622628747701107,4.40935510961692,18.7427512073494,0.00289163283582732,0.00901199100232254
"5103","ENSRNOG00000012138","Rbmxrtl",0.663684100153469,4.86394454891049,18.738145388023,0.00289361982649987,0.00901593300071148
"428","ENSRNOG00000001052","KMCP1_RAT",-2.25578430055425,6.0177111715687,24.0295315998632,0.00289469165996716,0.00901702229907436
"11410","ENSRNOG00000033326","Fbxl18",-1.64134045414029,1.27869136371518,18.7320044532166,0.00289627177352876,0.00901778509553709
"5997","ENSRNOG00000014234","Hif1an",-0.734942033423697,3.32873125703811,18.7317514093391,0.00289638111598748,0.00901778509553709
"5336","ENSRNOG00000012695","Golt1b",1.5085959410746,2.77695980849334,18.7190110822927,0.00290189309549678,0.00903269391605019
"7469","ENSRNOG00000017605","Gmds",2.11293730438458,1.27363230284245,18.7033419025872,0.00290869046937819,0.0090515953415221
"7353","ENSRNOG00000017349","Tbc1d10b",-0.733140228230236,4.32197380812721,18.6998388977759,0.00291021285237589,0.00905407611809443
"1776","ENSRNOG00000004196","LOC100363173",1.22537511903127,8.30444824601753,18.6866191463473,0.00291596718018946,0.00906971854625445
"11395","ENSRNOG00000033234","Ccrl2",1.807832638785,1.03303460145392,18.6818388380915,0.0029180515169715,0.00907301010005115
"9674","ENSRNOG00000023455","Pomgnt1",0.613144582233693,4.87668214992656,18.6808592869525,0.00291847885957593,0.00907301010005115
"7651","ENSRNOG00000018021","Bxdc2",0.76328415499636,4.72892298793227,18.6763325956872,0.00292045472181143,0.009075542288444
"2814","ENSRNOG00000006940","D3ZS40_RAT",1.49261209240284,2.18042680505922,18.6738474914006,0.00292154017001459,0.009075542288444
"11084","ENSRNOG00000031081","Stat2",-0.949339356228571,6.57055709088179,18.6727932841777,0.00292200078304123,0.009075542288444
"4163","ENSRNOG00000010041","Ube2g1",-0.56104156290407,5.82638426983424,18.6723350180761,0.00292220104121305,0.009075542288444
"2720","ENSRNOG00000006699","Mlh3",-0.687215148287186,4.38700887398829,18.670240395992,0.00292311659387919,0.00907612799666295
"1924","ENSRNOG00000004516","Itgbl1",-1.56319229849349,0.4595909151059,18.6641003054688,0.00292580250491199,0.00908220891939984
"4998","ENSRNOG00000011904","Trappc4",0.865370186046345,3.58052432431965,18.651076554365,0.00293150996094988,0.00909712573201769
