"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"444","ENSRNOG00000014743","Hagh",-2.69791699720321,-2.69826918256976,6.94611766914321,1.78510816993524e-06,0.000109665438360899
"580","ENSRNOG00000018937","Gstm7",-4.65222498904995,-4.65624244557135,5.22958201232779,1.84094754676123e-06,0.000112541455174801
"704","ENSRNOG00000024384","Cpn2",-2.76055141408996,-2.76089293330098,7.06358841734674,1.86784222977042e-06,0.000113628587548619
"174","ENSRNOG00000006410","Akap5",-5.09406599386177,-5.13124619474497,2.14199175136393,1.96483520646382e-06,0.000118948834270924
"709","ENSRNOG00000024728","Arhgap22",7.12496613642237,7.24573495392123,3.85176567336911,1.98156806134517e-06,0.000119382296101621
"502","ENSRNOG00000016456","Il33",-2.85681461572243,-2.85774711362922,5.63627163426221,2.08030413975351e-06,0.000123859457062899
"369","ENSRNOG00000012315","Agmat",-2.6136178783062,-2.61418905044133,6.13859493799066,2.08159953342273e-06,0.000123859457062899
"143","ENSRNOG00000005126","Pqlc3",5.23290135778961,5.2504419141488,4.59186683400284,2.08567765080658e-06,0.000123859457062899
"866","ENSRNOG00000036571","Ces2c",3.2859183786889,3.28661039032959,7.05811002916627,2.11323067658969e-06,0.000124900946766588
"564","ENSRNOG00000018487","Slc3a2",3.17657310986244,3.17674626323319,8.95881767426492,2.17658049796017e-06,0.000128038374481421
"930","ENSRNOG00000043404","D3ZDW1_RAT",-3.50445590533001,-3.50497305896518,7.18746501059489,2.31339817535544e-06,0.000134332316190692
"636","ENSRNOG00000020560","Dmbt1",3.55821773399107,3.55874745430421,7.76159271402228,2.31614963868441e-06,0.000134332316190692
"348","ENSRNOG00000011582","Rab3d",3.23844763520301,3.24022989411875,5.82645607363998,2.32080780560674e-06,0.000134332316190692
"634","ENSRNOG00000020470","Slc25a24",3.50252438862399,3.50624253207942,5.07404491262017,2.32666027561458e-06,0.000134332316190692
"139","ENSRNOG00000004936","Sdc2",-2.68275645085841,-2.68285255370367,8.85300737979814,2.34471310883485e-06,0.000134750770416034
"702","ENSRNOG00000024115","C6",-2.7410053921499,-2.74136804174126,6.94424681568212,2.38234395248497e-06,0.000136285373538716
"146","ENSRNOG00000005278","Trhde",-4.24120207584836,-4.25823911392462,2.44839107273585,2.41923319179769e-06,0.00013776373120963
"654","ENSRNOG00000021130","ABCC8_RAT",-5.74452884227048,-5.86612006353354,0.881233309336752,2.45257403225167e-06,0.000139027503437321
"57","ENSRNOG00000002397","Slc30a10",-3.50623212159972,-3.50799138022648,5.31232705220517,2.48987033588694e-06,0.000140134105386461
"775","ENSRNOG00000029478","Cyp4f39",-4.04241536079919,-4.04942836049118,3.71381206081356,2.50411705519603e-06,0.000140134105386461
"532","ENSRNOG00000017531","Akr1c18",-4.51437912597546,-4.54929649822141,1.4619233488115,2.51519046293912e-06,0.000140134105386461
"310","ENSRNOG00000010549","Tspo",5.00000502998417,5.00876530332025,5.31069390281331,2.51704270760702e-06,0.000140134105386461
"190","ENSRNOG00000007080","Kif12",4.13537301238739,4.14165895542501,4.94026994255581,2.60529320019073e-06,0.000144402717775905
"384","ENSRNOG00000012865","Parp3",2.94785068373737,2.94858122379996,6.66646332637217,2.62100948060239e-06,0.000144631014303506
"432","ENSRNOG00000014365","Gne",-2.55771263749661,-2.55816451672007,6.43305897103772,2.65270748288113e-06,0.000145271190071366
"333","ENSRNOG00000011330","Ces2a",2.98624417559841,2.98635842237605,9.39651911269657,2.65590821395811e-06,0.000145271190071366
"503","ENSRNOG00000016460","Clu",3.2939858981533,3.29399627148394,13.1611993224008,2.66956625097002e-06,0.000145380614479681
"844","ENSRNOG00000033192","Osmr",4.2012716311809,4.20470663084701,5.80370013747655,2.68876627550271e-06,0.000145789583573018
"567","ENSRNOG00000018566","Ctsl1",3.39860958950096,3.39863194021949,12.162409985279,2.78227750220034e-06,0.000150206851644764
"882","ENSRNOG00000038258","D3Z8J1_RAT",-2.9478348168752,-2.94808329419927,7.71366629353309,3.01830111402595e-06,0.000161818651348593
"210","ENSRNOG00000007591","Slc45a3",-3.48806301613811,-3.49249579764357,3.74519265173529,3.02331374903553e-06,0.000161818651348593
"719","ENSRNOG00000025562","Ang",-3.77297054585421,-3.77381616882742,6.71919571208324,3.1311920161904e-06,0.000166732661489181
"731","ENSRNOG00000026647","Cxcl16",3.55771837239421,3.56031385527959,5.52539803321528,3.14994095165264e-06,0.000166732661489181
"605","ENSRNOG00000019573","Lcat",-2.90789835104218,-2.90806797464749,8.2461034814078,3.15523278898618e-06,0.000166732661489181
"182","ENSRNOG00000006773","Dhrs9",10.2828463734637,144269488.016861,3.41838397613671,3.19880498112159e-06,0.000168321927930664
"48","ENSRNOG00000001957","ste2",-4.77691005643833,-4.77707407768427,10.1477882905774,3.47968044324564e-06,0.000182332331124859
"227","ENSRNOG00000008095","Onecut1",-3.41538085046429,-3.41771871089781,4.78248293030761,3.5246760658153e-06,0.00018391730216227
"845","ENSRNOG00000033214","",-5.50493181860852,-5.59660800403507,1.10746141435312,3.5559139060042e-06,0.000184774176340743
"672","ENSRNOG00000021809","Gpx3",3.37955853193534,3.38396323570894,4.68371857023025,3.80639735370835e-06,0.000196969217419489
"796","ENSRNOG00000030269","Atp2b2",-3.73388564909179,-3.73791250283748,4.24274989573816,3.83195635674375e-06,0.000197472428615501
"403","ENSRNOG00000013290","Nrip3",4.74542398782349,4.7555772642904,4.84416148061544,3.91183056357321e-06,0.000200759008058936
"135","ENSRNOG00000004672","Sec14l2",-2.94422737052099,-2.94476830330448,6.56491254177664,3.9601321884848e-06,0.000202404952961451
"853","ENSRNOG00000033680","Cyp2b1",3.65081539624193,3.65109439129055,8.73413019357582,4.01993234765344e-06,0.000204622760439126
"409","ENSRNOG00000013464","Spink3",-4.43720119188738,-4.46335814529453,1.7483437361109,4.08095156927432e-06,0.000206884337481382
"213","ENSRNOG00000007639","C8b",-2.76687074125697,-2.76698743021552,8.65206170156807,4.26047210957566e-06,0.000215110719346227
"489","ENSRNOG00000015911","F1MAD0_RAT",-2.75515453286883,-2.75548822815968,7.08997537786133,4.37293982133242e-06,0.00021919482635456
"26","ENSRNOG00000001113","Mmd2",-7.53181204168856,-8.14914932236907,0.405972762977892,4.37651445451731e-06,0.00021919482635456
"345","ENSRNOG00000011517","Tnfrsf21",3.34623012821116,3.35062416112891,4.65393250895534,4.63689195157147e-06,0.000230549508620468
"764","ENSRNOG00000028891","Cyp2t1",-2.77336149845327,-2.77529139353843,4.40677392367036,4.65358277408101e-06,0.000230549508620468
"486","ENSRNOG00000015851","Nat8b",-4.08864502655269,-4.10391919415529,2.45290462307036,4.65868624587907e-06,0.000230549508620468
"67","ENSRNOG00000002832","Slc16a2",-3.41750275975075,-3.41939866346813,5.09389254220999,4.68363243191903e-06,0.000230867905369416
"180","ENSRNOG00000006709","Pzp",-3.23473103458448,-3.23474108703205,12.6713058862419,4.77038317160604e-06,0.000234218301311413
"635","ENSRNOG00000020552","Fosl1",10.1408465898597,144269487.874743,3.28843335534455,4.84339985004115e-06,0.000236192910489445
"390","ENSRNOG00000012987","Ptk6",-5.09209941392758,-5.1448614066199,1.51131092920206,4.84847927875053e-06,0.000236192910489445
"624","ENSRNOG00000020136","Tgm1",4.61601123308041,4.62533959473992,4.89371869484441,5.0132842646556e-06,0.000243271081963113
"923","ENSRNOG00000042901","Cfhl1",-2.83480161030619,-2.83497484159931,8.14501604610868,5.17844927333748e-06,0.000250311786386789
"722","ENSRNOG00000025625","Rnase4",-3.35378563384529,-3.35388607787626,9.45614387132247,5.38498633553263e-06,0.000259290210773851
"149","ENSRNOG00000005437","Hrsp12",-2.68397572906831,-2.68404627044389,9.30483206159563,5.58459877427538e-06,0.000267867428130724
"201","ENSRNOG00000007393","Ndrg1",3.00435807639521,3.00595206795868,5.6644901556662,5.73970119280016e-06,0.000274252159292762
"431","ENSRNOG00000014338","Slc25a25",-2.98039707281892,-2.98097564623504,6.48514853698117,5.88522248148164e-06,0.000280132097582281
"96","ENSRNOG00000003533","Clcn4-2",-2.53724612171838,-2.53769129383134,6.42803665303574,5.92349105430234e-06,0.000280881585316367
"121","ENSRNOG00000004327","Ddc",-3.00616428458786,-3.00715210735919,5.68256042705503,6.58214203227759e-06,0.0003103477305478
"31","ENSRNOG00000001333","Azgp1",-3.15481696384015,-3.15494246914233,8.93263567384672,6.59467152555263e-06,0.0003103477305478
"68","ENSRNOG00000002839","Slc19a2",-2.67128759564849,-2.67166595261275,6.82550526898309,6.89018725579881e-06,0.000321041210515422
"396","ENSRNOG00000013090","Gadd45g",-2.60810763328872,-2.60953090829039,4.70311871668082,6.89230366903216e-06,0.000321041210515422
"184","ENSRNOG00000006807","ALDOB_RAT",-2.69785358014886,-2.69788098617909,10.690757625056,6.89912953396945e-06,0.000321041210515422
"389","ENSRNOG00000012960","Uap1l1",3.44287461851637,3.44530356913387,5.61465101063194,7.04531052025508e-06,0.000326624786238294
"565","ENSRNOG00000018494","Ppp1r3c",-4.76815399546321,-4.76988293754414,6.61730010245409,7.24099788023278e-06,0.000334025668559469
"160","ENSRNOG00000005931","Pgcp",-2.57497582436578,-2.57522885419848,7.31781151951337,7.25851625207409e-06,0.000334025668559469
"560","ENSRNOG00000018420","Slc22a7",-2.54385475957417,-2.54427511938015,6.53287622382795,7.30244423400931e-06,0.000334811698685037
"627","ENSRNOG00000020342","RGD1310271",-3.82301320153724,-3.83537798058275,2.56789735211272,7.41094618415245e-06,0.000337691381730578
"751","ENSRNOG00000028541","Btnl2",9.89986226515646,144269487.633526,3.06709672052638,7.41940811435959e-06,0.000337691381730578
"875","ENSRNOG00000037060","Odf3b",-5.42569868034177,-5.5696798592436,0.297732281142297,7.50500398777326e-06,0.000340345108114619
"360","ENSRNOG00000012040","D4A961_RAT",-4.4553441804571,-4.50093352525342,1.00440464770818,7.54667104360168e-06,0.00034099469052448
"329","ENSRNOG00000011250","Inmt",-5.4869638172552,-5.57889522476418,1.12490221788347,7.61109183186431e-06,0.000342663993628808
"427","ENSRNOG00000014230","Map1a",6.16820796469944,6.20932326526093,4.35527596160244,7.65507632004711e-06,0.000343404520817653
"919","ENSRNOG00000042835","Obp3",-6.57896341353423,-6.5831082875646,7.17356543245513,7.77901781213441e-06,0.000347713731667126
"658","ENSRNOG00000021240","Atrn",-2.75678627190902,-2.756918127533,8.46376077735319,7.95941621962709e-06,0.000354506713124891
"232","ENSRNOG00000008301","Tagln2",2.54733023077753,2.54763498189834,7.51884110907217,8.13064804768874e-06,0.00036084452598835
"366","ENSRNOG00000012232","Hps5",-2.90211076770278,-2.90246563084491,7.13862340264488,8.23441645872374e-06,0.000364153927860794
"260","ENSRNOG00000009052","D3ZB84_RAT",-2.83107139579943,-2.83336983304812,4.19071992104675,8.31304440310311e-06,0.000366332073325438
"589","ENSRNOG00000019202","PVR",3.16878073377828,3.17229469214581,4.81309392944719,8.56418922722778e-06,0.000374970119670709
"830","ENSRNOG00000032560","Cyp3a23/3a1",2.84375354764034,2.84376782226538,12.2207082465054,8.56919927080043e-06,0.000374970119670709
"414","ENSRNOG00000013621","Rnd1",4.30574724272146,4.31208363670848,5.06521399057712,8.77403422068022e-06,0.000382557804760739
"852","ENSRNOG00000033608","Cd276",3.0164696133664,3.0173838752562,6.38174543597336,8.80395236679753e-06,0.000382557804760739
"616","ENSRNOG00000019822","Gadd45b",4.39810566837255,4.41147358084468,4.18671841282374,9.04085985398556e-06,0.000389221970591728
"749","ENSRNOG00000028368","Etnk2",-2.58977019100704,-2.59026417243906,6.33570550725658,9.05309943214093e-06,0.000389221970591728
"620","ENSRNOG00000020032","D3ZLZ7_RAT",3.52480148288525,3.53058443013904,4.45250542187319,9.07042263636279e-06,0.000389221970591728
"600","ENSRNOG00000019424","Aspdh",-3.08043643787079,-3.08200343985501,5.04002864785435,9.08215808212596e-06,0.000389221970591728
"799","ENSRNOG00000030538","Slco1b3",-2.64755155987572,-2.64765395199255,8.72678667224219,9.25488921483138e-06,0.000395266176021103
"553","ENSRNOG00000018275","Errfi1",-2.76362301125034,-2.76366639675388,10.0917462543295,9.37181559574064e-06,0.000398893898615978
"918","ENSRNOG00000042721","RGD1563706",-3.4200719957177,-3.42918596564051,2.51742838803605,9.66753915233927e-06,0.000410070397754705
"710","ENSRNOG00000024947","Fabp2",3.32953801360301,3.33524063083693,4.27679181134327,9.70016577160115e-06,0.000410070397754705
"458","ENSRNOG00000015061","Igfals",-3.69040699584216,-3.69096055669579,7.27042931674577,9.77982069087508e-06,0.000412041026472646
"706","ENSRNOG00000024620","F1M9P7_RAT",-4.81711040119237,-4.87329882897946,0.90908977210169,9.91621705717911e-06,0.000416380952592864
"920","ENSRNOG00000042849","LOC360919",-3.92416814244546,-3.93190294532127,3.30947230025953,1.01993660721755e-05,0.000426817954797075
"619","ENSRNOG00000019938","Slc23a1",-2.58533288520073,-2.5862760366715,5.33563564697062,1.02450669791048e-05,0.000426817954797075
"100","ENSRNOG00000003620","Fmo3",-3.30955273575682,-3.30993838483399,7.42152971537839,1.02674514023833e-05,0.000426817954797075
"597","ENSRNOG00000019358","Esr1",-3.74463339307856,-3.76339346564427,1.68213560200147,1.03341585340453e-05,0.000428163757734481
"205","ENSRNOG00000007454","Aloxe3",4.98772145418617,5.02810754598693,3.27029186938683,1.05689879614955e-05,0.000436443208171557
"562","ENSRNOG00000018445","Agt",-2.5969132975851,-2.59696978442714,9.54120079476257,1.06865429232399e-05,0.000439841177543645
"293","ENSRNOG00000010105","S100a11",5.05926350908865,5.06947709679565,5.19876218004674,1.07504277396271e-05,0.000441015080068714
"927","ENSRNOG00000043138","F1M7Z3_RAT",-5.37398661069091,-5.47786815521622,0.560855748517236,1.08936453109237e-05,0.000445425084172227
"716","ENSRNOG00000025444","RGD1565682",-5.29385671652913,-5.39792886049233,0.720615423834014,1.12583557970308e-05,0.000458833186747617
"740","ENSRNOG00000027968","LOC100359973",-3.01539402617274,-3.01828807793606,4.01040765993834,1.13495654736092e-05,0.00046104374925531
"773","ENSRNOG00000029218","Mut",-2.46812452931505,-2.46893175634305,5.45936648555434,1.14877553694731e-05,0.000462344982581352
"855","ENSRNOG00000033730","Mut",-2.46812452931505,-2.46893175634305,5.45936648555434,1.14877553694731e-05,0.000462344982581352
"86","ENSRNOG00000003285","LOC100362572",-3.71220264740531,-3.72463626410864,2.33246824752944,1.14928189078838e-05,0.000462344982581352
"832","ENSRNOG00000032626","Mmp3",6.49702305502972,6.61733493873514,3.27451418744799,1.15486804760984e-05,0.000463098373689465
"925","ENSRNOG00000043032","Ang2",-3.8776670879087,-3.87933949516773,5.77403599157801,1.21917138647993e-05,0.00048731687053818
"787","ENSRNOG00000029886","Hba-a2",-4.28947012551639,-4.28976797383303,8.78711230568233,1.26173673293523e-05,0.00050190107603509
"309","ENSRNOG00000010519","Cyp39a1",-2.43860062925743,-2.43885035862593,7.20420089638471,1.2637073039453e-05,0.00050190107603509
"889","ENSRNOG00000039153","Acnat2",-6.0502707972841,-6.05228061844529,7.7499633486907,1.26941775245936e-05,0.000502568533045101
"804","ENSRNOG00000030776","F1LN23_RAT",-3.08576975609336,-3.09052524946909,3.22259484066276,1.27784332271098e-05,0.000504303293592679
"828","ENSRNOG00000032405","D3ZGC6_RAT",-3.56726357730239,-3.57708768144916,2.52906857716862,1.31306617914193e-05,0.000516569347636563
"176","ENSRNOG00000006526","Sema3c",4.34637558900302,4.36634615744597,3.61770874716202,1.36034538709281e-05,0.000533486393787248
"760","ENSRNOG00000028781","Abcc6",-3.02209256931035,-3.0222782179747,8.22976988415248,1.36480774372573e-05,0.000533558538307322
"44","ENSRNOG00000001827","Masp1",-2.83155135986008,-2.83179612882879,7.63793433432344,1.37948744656065e-05,0.000537612123314307
"758","ENSRNOG00000028730","D3ZI71_RAT",-4.19646868306331,-4.23080491843656,1.12539616217986,1.39401933159651e-05,0.000541583024434269
"873","ENSRNOG00000036806","Psme3",-2.53871067041431,-2.53884792955895,8.1892096075384,1.40096806684148e-05,0.000542592321788204
"693","ENSRNOG00000023546","Hspb1",4.89592895064847,4.89841610771796,6.86001096357287,1.41076647507668e-05,0.000544695625717688
"461","ENSRNOG00000015139","F12",-2.71884009699825,-2.71892934577464,8.99669484191738,1.43380092189634e-05,0.00055188059558547
"470","ENSRNOG00000015449","Tmem171",5.89766799742874,6.01731110608471,2.7262693325021,1.45446421443222e-05,0.000558111483636438
"53","ENSRNOG00000002159","Agpat9",4.30760446808932,4.33150109159798,3.34772993251267,1.46814070767116e-05,0.000561631373170768
"314","ENSRNOG00000010645","Lgals3",5.36011910134691,5.36209793501424,7.82067477660195,1.51526490182522e-05,0.000577885889622703
"633","ENSRNOG00000020468","Stard4",-2.85419118866491,-2.85504501684129,5.78478713635495,1.52431877066227e-05,0.000579566444784425
"880","ENSRNOG00000037403","Olr1353",-8.84233788396621,-144269486.574351,0.18001018762299,1.55104683879015e-05,0.000587843337040654
"272","ENSRNOG00000009421","Ivd",-2.34458621268868,-2.34488070653304,6.85940819266505,1.55551520506307e-05,0.000587843337040654
"869","ENSRNOG00000036661","Rab40b",-3.8797569673491,-3.90095257104588,1.59584064513714,1.56556576712919e-05,0.000589854099150096
"361","ENSRNOG00000012067","Fam111a",6.03298922044248,6.0366921659058,7.44575972106504,1.58216030139709e-05,0.000593325193710082
"313","ENSRNOG00000010635","Igfbp4",-2.54188950693707,-2.5419365768519,9.74958512339707,1.58992269785515e-05,0.000593325193710082
"850","ENSRNOG00000033465","Hbb",-4.16624024586721,-4.16651734005412,8.76948085318815,1.59280506503354e-05,0.000593325193710082
"779","ENSRNOG00000029548","",3.07742952338226,3.07860369747771,6.16576578747154,1.59380915638583e-05,0.000593325193710082
"692","ENSRNOG00000023538","Aldh5a1",-2.58189512276344,-2.58317513909688,4.83823494637008,1.61962277589477e-05,0.000601140346374513
"610","ENSRNOG00000019630","Hacl1",-2.61053374328881,-2.61078478175417,7.36085512056167,1.64676748186022e-05,0.000609401699296107
"288","ENSRNOG00000009957","Slc25a13",-2.48913625585361,-2.48938018109033,7.2867129390998,1.66262162513617e-05,0.000613448351688554
"87","ENSRNOG00000003307","Gcdh",-2.42241349830731,-2.42262764267465,7.41494864705099,1.68278512753348e-05,0.000619056440279352
"278","ENSRNOG00000009528","Sdcbp2",10.5950723047255,144269488.329314,3.70641753990281,1.68922197064187e-05,0.00061959668223161
"491","ENSRNOG00000016099","Id4",-3.00026453948488,-3.00325315795219,3.88250083176771,1.72284082328779e-05,0.000630074718686862
"457","ENSRNOG00000015057","Tmem102",3.26484045660105,3.27151160212907,4.04611061099062,1.74898663534394e-05,0.000636076423033885
"49","ENSRNOG00000001974","Gramd1c",-2.85968502387002,-2.86210042457082,4.17910626887088,1.74945243445291e-05,0.000636076423033885
"929","ENSRNOG00000043216","Pemt",-3.83998775312211,-3.85891544210565,1.70707180864391,1.77883940898097e-05,0.000644880996203539
"332","ENSRNOG00000011329","Pkm2",2.95502031835152,2.9559364855434,6.41985772094455,1.82485566528747e-05,0.000659645652226087
"276","ENSRNOG00000009486","LOC100365231",-3.71403209022104,-3.71423796622856,8.7541924131506,1.8541864430768e-05,0.000668310957561006
"786","ENSRNOG00000029778","Maob",-2.44205859880095,-2.44236133956929,6.92112104492422,1.8742210708133e-05,0.000673075315972515
"545","ENSRNOG00000018071","Q5RJS1_RAT",-5.48950636656522,-5.66725432768284,0.0102323791146127,1.87819910158315e-05,0.000673075315972515
"890","ENSRNOG00000039301","",-4.6590891958128,-4.68957113110311,1.7289948404869,1.97712109104748e-05,0.000706307531164646
"8","ENSRNOG00000000239","Ccl7",10.1303152617121,144269487.864201,3.27827419067353,1.9822599302993e-05,0.000706307531164646
"416","ENSRNOG00000013684","F11",-2.5863708691566,-2.58680988766975,6.51851714540883,1.99365902746475e-05,0.000706542754043221
"676","ENSRNOG00000022699","LOC303341",2.61393586062514,2.61407124709886,8.73227251248416,1.9942510578399e-05,0.000706542754043221
"406","ENSRNOG00000013408","Npas2",-3.02419201487748,-3.02676844962076,4.19752746114043,2.01782912678133e-05,0.000712871020965723
"111","ENSRNOG00000004009","Xpnpep2",-3.26846855342428,-3.26979055046485,5.48284388955196,2.08022288227983e-05,0.000732837840816715
"94","ENSRNOG00000003472","Atp11c-ps1",-2.72758737576456,-2.72841031229488,5.68688108502506,2.09747311294277e-05,0.000736833442014346
"579","ENSRNOG00000018903","P85A_RAT",-2.76910594397938,-2.77005272176332,5.48145322816079,2.10495450722072e-05,0.000737384484818809
"104","ENSRNOG00000003746","CXB1_RAT",-2.41476321837846,-2.41485923831877,8.58322860235118,2.11346014830107e-05,0.000738290238360299
"42","ENSRNOG00000001809","Hrg",-3.91130032114305,-3.91137412427678,10.4532564550969,2.15494554675745e-05,0.000750679494793637
"696","ENSRNOG00000023588","Dmgdh",-2.38030440246905,-2.38049661400844,7.52962881381953,2.21557651100863e-05,0.00076965054787712
"725","ENSRNOG00000026040","D4AAD2_RAT",-3.52658055925234,-3.53767421410303,2.32998097067995,2.22994427351248e-05,0.000772489862082614
"317","ENSRNOG00000010714","Fgl1",-2.6209679521478,-2.62110608317308,8.25785373212718,2.2413326427942e-05,0.000772681131558465
"166","ENSRNOG00000006025","Lamb3",3.84271156818803,3.85339934417121,4.01163859780071,2.24383827746818e-05,0.000772681131558465
"253","ENSRNOG00000008936","Map3k6",4.78784929798461,4.82804003118158,3.08761469874519,2.24908388064889e-05,0.000772681131558465
"803","ENSRNOG00000030726","Asgr2",-2.41775303590555,-2.41796147268744,7.4498954549658,2.27061724423414e-05,0.000777935924528682
"896","ENSRNOG00000039754","Rab7b",4.99973040540336,5.04012628804512,3.280870885358,2.27844360033767e-05,0.000778478633967427
"596","ENSRNOG00000019357","Tax1bp3",2.81801039235879,2.81910923292847,5.93028555269529,2.30933065422123e-05,0.0007868760270162
"401","ENSRNOG00000013223","FAAA_RAT",-2.51859255188816,-2.518759903813,7.87327053504352,2.32012583942326e-05,0.00078840025458985
"289","ENSRNOG00000009979","Sebox",-6.21263030740679,-6.55161229206911,-0.0629416039731553,2.41774587516529e-05,0.000819339913293106
"782","ENSRNOG00000029682","Clic1",2.74655604551491,2.74800012796722,5.54035752511305,2.42942046415166e-05,0.00082106511133971
"349","ENSRNOG00000011598","Slc15a1",5.68245526234187,5.74335275492043,3.38914811115484,2.44351228034218e-05,0.000823595720220197
"341","ENSRNOG00000011445","Nkain1",5.78414658619107,5.9036315536888,2.62381731120346,2.4692338738699e-05,0.000830021984933465
"714","ENSRNOG00000025188","Basp1",6.92119508162569,6.98277855382463,4.53119154741925,2.4889257500218e-05,0.000834392285712952
"368","ENSRNOG00000012290","Gchfr",-2.67918131678671,-2.68077791816471,4.63023155424159,2.51744703210323e-05,0.000841691204754944
"847","ENSRNOG00000033386","Itih1",-2.47476470099961,-2.47479881631419,10.1495746677384,2.54419643465241e-05,0.000848360260335568
"72","ENSRNOG00000002925","Tsx",4.54811063125813,4.57815092967878,3.23718540742996,2.64434224326504e-05,0.000878068518913159
"488","ENSRNOG00000015859","Chdh",-2.45730368446895,-2.45752395493039,7.40918223130663,2.64737200794923e-05,0.000878068518913159
"230","ENSRNOG00000008159","RGD1308165",5.11255778713188,5.17287892805555,2.86888693121597,2.65915359346993e-05,0.000879636723187362
"530","ENSRNOG00000017512","Aldh3b1",4.06073915083067,4.0844028294347,3.12523069652523,2.6731095326222e-05,0.000881913994215118
"587","ENSRNOG00000019183","Alox15",-4.33807101918975,-4.3594728511896,1.83777154134544,2.73731003755295e-05,0.000900712228979495
"496","ENSRNOG00000016242","Fzd1",-2.68169931552887,-2.68348953440577,4.43189766997108,2.7898278933873e-05,0.000915577464695605
"629","ENSRNOG00000020385","Fads3",3.28365954124681,3.28934193108246,4.23572405003907,2.85592323583462e-05,0.000933062356781319
"89","ENSRNOG00000003348","Rasd1",-3.33351346383745,-3.34280448441436,2.47636371231927,2.8780089745365e-05,0.000933062356781319
"118","ENSRNOG00000004295","D3ZU16_RAT",-3.43315495904737,-3.43958639333344,3.1351854039903,2.8823143715332e-05,0.000933062356781319
"381","ENSRNOG00000012794","F1M005_RAT",-2.33835510679189,-2.33850184375348,7.88392820711141,2.89214681593493e-05,0.000933062356781319
"892","ENSRNOG00000039496","Plp2",2.78127228171981,2.78357089663626,4.99354500465377,2.89364118826115e-05,0.000933062356781319
"103","ENSRNOG00000003709","Kmo",-2.32662058407494,-2.32696896212828,6.59216368461134,2.89455754425391e-05,0.000933062356781319
"487","ENSRNOG00000015858","Hyal1",-3.25685541882576,-3.26050471900388,3.86176117337684,2.8954785668701e-05,0.000933062356781319
"668","ENSRNOG00000021691","Ccdc92",5.15794948912075,5.21831949083077,2.90821340010066,2.94058149859936e-05,0.000945154429614242
"735","ENSRNOG00000027341","Odz2",-3.99120901671106,-4.01181253367235,1.93354271924978,3.01341756940551e-05,0.00096607533439733
"283","ENSRNOG00000009845","Acadm",-2.35146834276078,-2.35155020299604,8.75302921510307,3.09106321389029e-05,0.000988426906164764
"468","ENSRNOG00000015408","Vil1",3.65410851655292,3.66306359603122,3.98437653662693,3.17873034948277e-05,0.00101386051632736
"21","ENSRNOG00000000860","G7c",6.17335220269059,6.29334230282676,2.97969535935999,3.23336960338543e-05,0.00102746400804675
"340","ENSRNOG00000011419","Aldh6a1",-2.40697177867028,-2.4070297770967,9.31171827871602,3.23785867342133e-05,0.00102746400804675
"64","ENSRNOG00000002773","Rgs4",3.29780317924389,3.30321199504182,4.40468869094405,3.25564863050256e-05,0.00103048715916237
"165","ENSRNOG00000005998","F1LSF2_RAT",-2.75475241152607,-2.75710527681188,4.1173703231906,3.46789670596981e-05,0.00109488961569999
"412","ENSRNOG00000013552","Scd1",-5.94450627851681,-5.94499242406176,9.72993269949148,3.53209873463108e-05,0.00111234351817132
"809","ENSRNOG00000031230","LOC689064",-4.57331379592687,-4.57576176268397,5.86241360935357,3.54350001400173e-05,0.00111312314041853
"574","ENSRNOG00000018748","B5DFC0_RAT",-3.59181156749953,-3.60343513024882,2.43073535017205,3.61374608343833e-05,0.00113233737202411
"82","ENSRNOG00000003233","Serpinf2",-2.46589379326763,-2.46595267797302,9.34849563092562,3.74541323424171e-05,0.00117065284321374
"257","ENSRNOG00000009005","Slco2a1",-3.15083835970422,-3.15118439384518,7.43745383542346,3.81901403262127e-05,0.00119009156019249
"445","ENSRNOG00000014797","Tmbim1",3.39066349109589,3.39313133437997,5.37446377886583,3.82669164972488e-05,0.00119009156019249
"383","ENSRNOG00000012862","Spsb4",4.24420685543657,4.27395380293077,3.00698652048986,3.85633894348853e-05,0.00119616454767661
"38","ENSRNOG00000001736","Bdh1",-2.75063122133777,-2.75083616011506,7.81193042115565,3.86540223489435e-05,0.00119616454767661
"612","ENSRNOG00000019700","D3ZKM4_RAT",-2.55306200085212,-2.55335851683944,7.05931516552029,3.91038013915963e-05,0.00120708788899653
"224","ENSRNOG00000008048","Plscr1",2.77963868118586,2.78249191138792,4.62290458523966,3.93232743497709e-05,0.00121086556645924
"297","ENSRNOG00000010224","Rab30",3.01449619505495,3.01523228894483,6.66684231977391,3.9533654923449e-05,0.00121434534618309
"536","ENSRNOG00000017689","Itih3",-2.59933065716103,-2.59934430419688,11.6011676994832,4.04311370246587e-05,0.00123886169492511
"525","ENSRNOG00000017209","Tubb3",4.91679147079034,4.95711377413544,3.20630139386993,4.1091633669071e-05,0.00125601412619359
"359","ENSRNOG00000012019","B3galnt1",5.85012376003518,5.96970231564431,2.6833751960634,4.16355709126604e-05,0.0012682560345168
"834","ENSRNOG00000032830","LOC100360507",3.27435023240646,3.28048438963143,4.17644469758742,4.16955315653826e-05,0.0012682560345168
"495","ENSRNOG00000016173","D4AAS7_RAT",-5.65313429464162,-5.65484116879598,7.60525893465393,4.23634985073927e-05,0.00128543841821337
