"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"498","ENSRNOG00000014365","Gne",-2.53750409906186,-2.53789829383629,6.45611236963993,2.94880529668273e-06,0.000179758807006256
"219","ENSRNOG00000006889","Ambp",-3.4896077008438,-3.48963406317158,11.3069111882634,2.95158633850881e-06,0.000179758807006256
"54","ENSRNOG00000001865","Serpind1",-3.89912284627426,-3.89929897992464,8.9665393424773,3.18981497910762e-06,0.000193170956385796
"919","ENSRNOG00000029651","Rdh2",-3.76384540627529,-3.76435772490123,7.28907577088599,3.20275434296033e-06,0.000193170956385796
"511","ENSRNOG00000014743","Hagh",-2.66994361015937,-2.67025057754613,6.95114563170513,3.230379308548e-06,0.000193900411861643
"655","ENSRNOG00000018627","Plekhb1",-3.72189743447326,-3.72535688098561,4.45541112004316,3.260625629978e-06,0.00019477947842237
"761","ENSRNOG00000021174","Macrod1",-2.85131261992236,-2.85319610165973,4.47915215725777,3.32229393572082e-06,0.000197518284702259
"936","ENSRNOG00000030269","Atp2b2",-3.95703512575612,-3.96063739922945,4.63867059536327,3.34244659365582e-06,0.0001977746242739
"116","ENSRNOG00000003566","Apoh",-3.21188772021639,-3.2119107007231,11.232649747224,3.38224436797051e-06,0.000199185476104301
"313","ENSRNOG00000009440","Gucy1b2",-4.3952539841732,-4.39910518753635,4.97005061462623,3.62222406508656e-06,0.000212316748603782
"322","ENSRNOG00000009779","Krt8",3.24536358577711,3.24542702803314,10.2731337270952,3.67147362776357e-06,0.000214197888984244
"813","ENSRNOG00000023856","Agxt",-3.81988542282662,-3.82134312024525,5.8263485286833,3.71375512213313e-06,0.000214843364095921
"178","ENSRNOG00000005711","F1LM72_RAT",-4.01000468763437,-4.01154418640741,5.9284365707943,3.71695367598869e-06,0.000214843364095921
"888","ENSRNOG00000028368","Etnk2",-2.68706866695442,-2.68749565317248,6.48713815868437,3.77818612149891e-06,0.000217376284455825
"892","ENSRNOG00000028616","Pck1",-4.28615866174317,-4.28623741723893,10.5093055618824,3.80788780606281e-06,0.000218080180085753
"910","ENSRNOG00000029212","Vcan",5.86814539227452,5.88406840035162,5.02158587911034,4.05521098932014e-06,0.000229344657892786
"470","ENSRNOG00000013621","Rnd1",4.4910575711947,4.49736307059631,4.96601600470499,4.0579991657029e-06,0.000229344657892786
"247","ENSRNOG00000007591","Slc45a3",-3.49641863455907,-3.50017296697886,4.11281888322453,4.05968517375295e-06,0.000229344657892786
"890","ENSRNOG00000028541","Btnl2",7.1078655857716,7.30405028778239,2.83911229505019,4.08875350397428e-06,0.000229946340077112
"1050","ENSRNOG00000039301","",-5.3056897068986,-5.34469440023588,2.41556790776441,4.17459548743369e-06,0.000233721186818877
"997","ENSRNOG00000033444","F10",-2.84983223420166,-2.84997354755306,8.25315137380392,4.31204524736571e-06,0.000240338771934647
"135","ENSRNOG00000004147","D3ZCF8_RAT",-3.20620250090446,-3.20665348256516,6.92502431530858,4.49730506150688e-06,0.000249550460857393
"594","ENSRNOG00000016807","Oat",-3.87109662618103,-3.87165019198725,7.2832121630944,4.67047092789802e-06,0.000258012520065516
"444","ENSRNOG00000012960","Uap1l1",3.3956661362298,3.39764057338183,5.49613618772058,4.69178876400666e-06,0.000258048382020366
"265","ENSRNOG00000008095","Onecut1",-3.53277354933319,-3.53477803473068,5.06805742252552,4.73880560100677e-06,0.000259491175125305
"201","ENSRNOG00000006331","Elovl5",-3.39078983764825,-3.39127431079385,7.00425186895821,4.79066389078893e-06,0.00026118532173144
"688","ENSRNOG00000019417","Hsd3b5",-4.13462893871048,-4.13489619182646,8.59687118143158,4.84398788261476e-06,0.000262944298758458
"1034","ENSRNOG00000037188","Mug1",-4.37049512799158,-4.37051804672492,12.3733315261545,4.88916213377076e-06,0.000264247572468086
"245","ENSRNOG00000007529","Bmf",-4.32699131841286,-4.3316708342136,4.58963672320612,4.95069951636089e-06,0.000266042786532833
"581","ENSRNOG00000016456","Il33",-2.83408034244912,-2.83491708598132,5.6553320423016,4.96499553561474e-06,0.000266042786532833
"962","ENSRNOG00000031686","Hba2",-4.32118317618952,-4.32193573890136,7.2827291519641,5.03412160173123e-06,0.000268594052126557
"993","ENSRNOG00000033214","",-5.3456325443728,-5.41841525129582,1.51441814680052,5.06441544540109e-06,0.000269060539726947
"413","ENSRNOG00000012067","Fam111a",5.96665520634898,5.96995553794025,7.35818453416192,5.13013173014709e-06,0.00027139701123257
"53","ENSRNOG00000001827","Masp1",-2.93634916278227,-2.93656551216787,7.72234956956673,5.16152588543256e-06,0.00027190569907015
"911","ENSRNOG00000029218","Mut",-2.49577682766036,-2.49649842544685,5.53260380542792,5.25811029991422e-06,0.000274675761901377
"1004","ENSRNOG00000033730","Mut",-2.49577682766036,-2.49649842544685,5.53260380542792,5.25811029991422e-06,0.000274675761901377
"381","ENSRNOG00000011351","Mat1a",-3.1616608273908,-3.16170278338061,10.3145063450861,5.45199902671096e-06,0.000283617532702026
"1088","ENSRNOG00000042901","Cfhl1",-2.9165547021436,-2.91671084760742,8.17508719586127,5.72623402433325e-06,0.000296647434829048
"1083","ENSRNOG00000042835","Obp3",-6.42479550095864,-6.42814053352179,7.18198996116963,5.89930572479758e-06,0.000304350545347512
"527","ENSRNOG00000015057","Tmem102",3.25511576849961,3.26037278847817,3.97662861826005,6.04976880657375e-06,0.000310175611054735
"387","ENSRNOG00000011445","Nkain1",5.72062617295948,5.82089619922619,2.40231355257311,6.06190221044095e-06,0.000310175611054735
"191","ENSRNOG00000005987","Suox",-2.95160076106038,-2.95218889629508,6.2883795972251,6.17522577971588e-06,0.000313460779284009
"492","ENSRNOG00000014230","Map1a",5.70187099925128,5.7275928759419,4.19774789530717,6.17631971997327e-06,0.000313460779284009
"776","ENSRNOG00000021691","Ccdc92",5.51932185695282,5.58673790092527,2.72534655253534,6.29002637312146e-06,0.000317375656187216
"299","ENSRNOG00000009052","D3ZB84_RAT",-2.87900103237992,-2.88099145964546,4.42321341996616,6.30429817656625e-06,0.000317375656187216
"495","ENSRNOG00000014320","Inhba",-5.07983840910604,-5.09693761715006,3.42612285820498,6.34792651475627e-06,0.000318115947919039
"818","ENSRNOG00000024384","Cpn2",-2.71541920546378,-2.71571640880225,7.04295611429285,6.36996291387744e-06,0.000318115947919039
"445","ENSRNOG00000012987","Ptk6",-5.10536614318531,-5.1524187804109,1.91006313349559,6.43271310140437e-06,0.000319418997899096
"335","ENSRNOG00000010105","S100a11",5.35903466503607,5.3698621094658,5.06499886400711,6.44722366604502e-06,0.000319418997899096
"203","ENSRNOG00000006410","Akap5",-4.93355483841584,-4.9622440343381,2.4912827292641,6.64570764734238e-06,0.000327951225205809
"582","ENSRNOG00000016460","Clu",3.29145948346873,3.29146854111152,13.1288710234572,6.90092507977796e-06,0.000339204919767826
"175","ENSRNOG00000005437","Hrsp12",-2.73791358268929,-2.73797339005879,9.38419601550038,7.02752502613546e-06,0.000344073137063926
"104","ENSRNOG00000003285","LOC100362572",-3.75079783916334,-3.76118384842264,2.83525809960807,7.08716456360269e-06,0.000345637693658514
"721","ENSRNOG00000020136","Tgm1",4.39092331068645,4.3976319275838,4.77540033291445,7.18107683235718e-06,0.000348625919924349
"738","ENSRNOG00000020560","Dmbt1",3.44962280808537,3.45005244716481,7.7327097139746,7.20428412819239e-06,0.000348625919924349
"114","ENSRNOG00000003533","Clcn4-2",-2.54617821867614,-2.54657283853375,6.46337904066494,7.25040703155404e-06,0.000349503211540356
"207","ENSRNOG00000006526","Sema3c",4.2788784535088,4.29551710917633,3.41337712220441,7.30626648599421e-06,0.000350338029384575
"84","ENSRNOG00000002839","Slc19a2",-2.66929049263329,-2.66962140471305,6.84214384301198,7.3238466695534e-06,0.000350338029384575
"902","ENSRNOG00000028891","Cyp2t1",-2.7015108614773,-2.7032236426876,4.47450550997735,7.45567725696523e-06,0.00035528294104279
"842","ENSRNOG00000025562","Ang",-3.79323204934997,-3.79398735042379,6.75355341851279,7.6421846329047e-06,0.000362785837041122
"1096","ENSRNOG00000043404","D3ZDW1_RAT",-3.54108715751934,-3.54153338699466,7.2688776740451,7.89547223806427e-06,0.000371414731404185
"689","ENSRNOG00000019424","Aspdh",-3.07276322505611,-3.07398234896376,5.33877413176397,7.91397057669514e-06,0.000371414731404185
"695","ENSRNOG00000019573","Lcat",-2.91724484403876,-2.9173861461416,8.31953248682773,7.92820106629703e-06,0.000371414731404185
"816","ENSRNOG00000024115","C6",-2.80995883281954,-2.81028301436542,7.01226583519751,7.94295020303703e-06,0.000371414731404185
"611","ENSRNOG00000017512","Aldh3b1",3.80319279588762,3.81947548405552,2.97892440413936,8.09035150033572e-06,0.000375575101507831
"1093","ENSRNOG00000043138","F1M7Z3_RAT",-5.05894559515409,-5.1513239566695,0.868322775099849,8.0920866884747e-06,0.000375575101507831
"850","ENSRNOG00000026040","D4AAD2_RAT",-3.57555087541515,-3.58568238412627,2.69044677735113,8.20088529322867e-06,0.000379215010688741
"105","ENSRNOG00000003307","Gcdh",-2.48458319752042,-2.48476957313777,7.48793348685487,8.29587449510135e-06,0.00038219185635181
"473","ENSRNOG00000013684","F11",-2.65585795903586,-2.65624938975383,6.58335237321567,8.36676006731675e-06,0.0003840404391193
"925","ENSRNOG00000029778","Maob",-2.53929912613156,-2.53955850930826,7.06472719523815,8.47829207168391e-06,0.000387734346208695
"57","ENSRNOG00000001957","ste2",-4.86454672684159,-4.8646949353098,10.1652671947917,8.53428701008554e-06,0.000388870705550796
"352","ENSRNOG00000010519","Cyp39a1",-2.44384846247602,-2.44406891207534,7.20409371159482,8.63485726363755e-06,0.000392022519769145
"978","ENSRNOG00000032626","Mmp3",7.3287154961164,7.52508652241916,3.04696972487124,8.7158010008025e-06,0.000393022148060185
"945","ENSRNOG00000030776","F1LN23_RAT",-3.01254944486939,-3.01669389794378,3.47445422914339,8.74685894571926e-06,0.000393022148060185
"215","ENSRNOG00000006773","Dhrs9",6.10619270443154,6.17410969240743,3.26796736291731,8.75131414983831e-06,0.000393022148060185
"829","ENSRNOG00000024947","Fabp2",3.18919499346142,3.19378484127836,4.10016541433532,8.84388619048129e-06,0.000393773021051861
"938","ENSRNOG00000030538","Slco1b3",-2.70014967406038,-2.7002401857117,8.74822837670683,8.89424776070944e-06,0.000393773021051861
"311","ENSRNOG00000009421","Ivd",-2.39408335311711,-2.39433177579389,6.97991943534534,8.91839499995235e-06,0.000393773021051861
"836","ENSRNOG00000025188","Basp1",5.57718628779365,5.59590617143659,4.51439684706274,8.94646453039314e-06,0.000393773021051861
"121","ENSRNOG00000003709","Kmo",-2.39502571221889,-2.39533854275844,6.64598917945061,8.97118032165411e-06,0.000393773021051861
"651","ENSRNOG00000018566","Ctsl1",3.38156043416801,3.38157980381185,12.1268677578998,8.97417616708086e-06,0.000393773021051861
"460","ENSRNOG00000013408","Npas2",-3.02382515675041,-3.02591895751749,4.48997209134493,8.98881145372691e-06,0.000393773021051861
"58","ENSRNOG00000001974","Gramd1c",-2.87807341388561,-2.88020175386188,4.326133792272,9.41709784373081e-06,0.000408803735072646
"1049","ENSRNOG00000039153","Acnat2",-6.01878961242075,-6.02055788765226,7.72953521107157,9.46540054851978e-06,0.000408803735072646
"1056","ENSRNOG00000039754","Rab7b",4.55145644892151,4.57656800557972,3.12010337828278,9.49415614347269e-06,0.000408803735072646
"542","ENSRNOG00000015449","Tmem171",5.03318262267581,5.08359117175434,2.65293243262239,9.50814155846586e-06,0.000408803735072646
"262","ENSRNOG00000008048","Plscr1",2.89387649796291,2.89673364290304,4.45671446003041,9.53538599616253e-06,0.000408803735072646
"644","ENSRNOG00000018420","Slc22a7",-2.5824637099695,-2.58281504080614,6.66774012499851,9.54588598601422e-06,0.000408803735072646
"450","ENSRNOG00000013090","Gadd45g",-2.52226229255289,-2.52342011509309,4.86749032686302,9.56112860562377e-06,0.000408803735072646
"317","ENSRNOG00000009528","Sdcbp2",7.80041201092669,7.99710674384348,3.4878107735483,1.00447134105457e-05,0.000428014494643902
"1029","ENSRNOG00000036806","Psme3",-2.55330385984886,-2.55342118377268,8.22686622879007,1.01218533519328e-05,0.000429292887846385
"220","ENSRNOG00000006893","Ppm1k",-2.46921256008361,-2.47028304070206,4.92801987079207,1.01434843343759e-05,0.000429292887846385
"188","ENSRNOG00000005931","Pgcp",-2.61795884126826,-2.61818534778059,7.33928472644382,1.03527259940574e-05,0.000436668189310157
"237","ENSRNOG00000007393","Ndrg1",2.85749866827738,2.85875795559334,5.57171120922236,1.04296590504393e-05,0.000438431963786986
"217","ENSRNOG00000006807","ALDOB_RAT",-2.73155716220514,-2.731581268004,10.6898343012415,1.07590416353844e-05,0.000450760519522734
"647","ENSRNOG00000018485","Gpr155",-2.63211399713502,-2.63380044719449,4.42598734113902,1.08589953065932e-05,0.000453426610042863
"512","ENSRNOG00000014797","Tmbim1",3.37593070810746,3.3782559523669,5.24870361500388,1.09462255699919e-05,0.000453508142794534
"1000","ENSRNOG00000033608","Cd276",3.15248691634652,3.15343133932014,6.29624319165227,1.09494936929111e-05,0.000453508142794534
"646","ENSRNOG00000018445","Agt",-2.66289781014193,-2.66294709467784,9.58910808943523,1.09699206346776e-05,0.000453508142794534
"821","ENSRNOG00000024620","F1M9P7_RAT",-4.69053907447336,-4.74477085503396,1.27143840220272,1.1048868166219e-05,0.000455264419324237
"9","ENSRNOG00000000239","Ccl7",7.33565782862931,7.53203704627832,3.0505383183673,1.11262729903029e-05,0.00045621636455736
"271","ENSRNOG00000008301","Tagln2",2.49356956931465,2.49380817203689,7.55726830927383,1.11450533592307e-05,0.00045621636455736
"386","ENSRNOG00000011419","Aldh6a1",-2.49521642185136,-2.49526691518215,9.38627471911833,1.17467426715674e-05,0.00047927477860954
"376","ENSRNOG00000011250","Inmt",-5.5869990677672,-5.68043258823331,1.36982831257972,1.19108423591766e-05,0.000483354118065889
"943","ENSRNOG00000030726","Asgr2",-2.47465089503372,-2.4748375506367,7.47506484928027,1.19241544544889e-05,0.000483354118065889
"677","ENSRNOG00000019202","PVR",3.05531757426708,3.05809728520562,4.65936617517305,1.20924255739501e-05,0.00048858878087627
"384","ENSRNOG00000011409","Hebp2",3.98121267426953,3.99219303096157,3.68528834074829,1.24017561800023e-05,0.00049947072873332
"1052","ENSRNOG00000039496","Plp2",2.74785186597728,2.7496883338481,4.92192035667213,1.25451834343999e-05,0.000503622556843994
"435","ENSRNOG00000012794","F1M005_RAT",-2.40925162794336,-2.40937708132993,7.98435842646986,1.25980324811423e-05,0.000503917348049594
"83","ENSRNOG00000002832","Slc16a2",-3.53236099361085,-3.53396721594027,5.39375047175823,1.26332502955165e-05,0.000503917348049594
"562","ENSRNOG00000015859","Chdh",-2.56660799497851,-2.56679861440006,7.53784523249863,1.27107368591498e-05,0.000504162434649775
"563","ENSRNOG00000015911","F1MAD0_RAT",-2.76628070344823,-2.76656547716009,7.15671670071403,1.2720157542225e-05,0.000504162434649775
"250","ENSRNOG00000007639","C8b",-2.78359292347384,-2.78369662369458,8.63395866843978,1.30144996410007e-05,0.000514196291195868
"845","ENSRNOG00000025625","Rnase4",-3.42679447942378,-3.42688362675197,9.48667343980534,1.31873887489383e-05,0.000519383433850142
"713","ENSRNOG00000019938","Slc23a1",-2.5993194129997,-2.60013995159547,5.44666535928232,1.32547406328e-05,0.000520394455347509
"685","ENSRNOG00000019357","Tax1bp3",2.5907977395373,2.59164723919829,5.84496010201885,1.34342508090161e-05,0.000525788781663218
"554","ENSRNOG00000015740","Rnf125",-3.45091140612949,-3.45212543914111,5.72309565839799,1.39529892435944e-05,0.000544302144311598
"569","ENSRNOG00000016099","Id4",-3.236980696235,-3.23954568582301,4.41045517004577,1.39944724328413e-05,0.000544302144311598
"122","ENSRNOG00000003746","CXB1_RAT",-2.46639115453176,-2.46647440557044,8.63519491243715,1.42698776995443e-05,0.000552632969268434
"497","ENSRNOG00000014338","Slc25a25",-3.09339256546963,-3.0938813892537,6.69842345732139,1.43132711569093e-05,0.000552632969268434
"1084","ENSRNOG00000042849","LOC360919",-3.78491093334828,-3.79128171661193,3.60486104938462,1.4341456311011e-05,0.000552632969268434
"213","ENSRNOG00000006709","Pzp",-3.27462550646846,-3.2746343589564,12.6707551572165,1.44312394947629e-05,0.000554381615668045
"728","ENSRNOG00000020385","Fads3",3.33917615912162,3.34432308159612,4.09395425799547,1.46083479229419e-05,0.000558066500391188
"357","ENSRNOG00000010645","Lgals3",5.22559216180966,5.22702682165282,7.80635795950337,1.46165595216595e-05,0.000558066500391188
"380","ENSRNOG00000011330","Ces2a",2.90070009570605,2.90079291087434,9.35877905900752,1.47192567188042e-05,0.000560274146750823
"68","ENSRNOG00000002397","Slc30a10",-3.48032657522394,-3.481824266332,5.45242383886568,1.48796394849233e-05,0.000563024645063131
"764","ENSRNOG00000021240","Atrn",-2.78062701503467,-2.78074266949708,8.47412584892582,1.48817086800828e-05,0.000563024645063131
"846","ENSRNOG00000025648","Dhrs7",-6.43649678190513,-6.43831244866171,8.10159187130226,1.5082378586388e-05,0.000567982866341278
"1016","ENSRNOG00000036571","Ces2c",3.51853703460834,3.51930752749749,6.96897424327328,1.51037494293395e-05,0.000567982866341278
"992","ENSRNOG00000033192","Osmr",3.85501031486172,3.85741665465185,5.6828863020982,1.51769411712326e-05,0.00056839826890933
"1063","ENSRNOG00000040155","Rdh5",-3.66325882512083,-3.67278169642739,2.85062806437038,1.5227317723366e-05,0.00056839826890933
"637","ENSRNOG00000018275","Errfi1",-2.80401828921032,-2.80405579503007,10.1238148368883,1.52513752570785e-05,0.00056839826890933
"809","ENSRNOG00000023588","Dmgdh",-2.41822896348773,-2.41839982414689,7.54656637561654,1.57641885230863e-05,0.000585761588424798
"156","ENSRNOG00000004672","Sec14l2",-2.92445644897008,-2.92492108453683,6.60185743821967,1.61704300094052e-05,0.000598259469874391
"734","ENSRNOG00000020468","Stard4",-2.93349363029117,-2.93425533192642,5.89336593874661,1.61963717114573e-05,0.000598259469874391
"1082","ENSRNOG00000042721","RGD1563706",-3.78821411568772,-3.79675564082962,3.15455521508863,1.62813491128968e-05,0.000599624317623943
"422","ENSRNOG00000012290","Gchfr",-2.73347517929328,-2.73488514978069,4.78563718986082,1.64966178694952e-05,0.000605765512060726
"1022","ENSRNOG00000036661","Rab40b",-3.67283979788057,-3.6904719116595,1.92545286493111,1.65700635068379e-05,0.000606678131621322
"805","ENSRNOG00000023538","Aldh5a1",-2.5372109518307,-2.53827110854111,5.0157969977586,1.68088952206305e-05,0.000613622973185882
"329","ENSRNOG00000009957","Slc25a13",-2.53716407240953,-2.53737616527618,7.35458467552958,1.69407448467888e-05,0.000614697264852866
"604","ENSRNOG00000017209","Tubb3",5.41637678202037,5.46715269195419,3.00705655374907,1.69459381437593e-05,0.000614697264852866
"950","ENSRNOG00000031230","LOC689064",-4.44171661018899,-4.44368465307678,6.00877084674389,1.6986027743231e-05,0.000614697264852866
"515","ENSRNOG00000014837","F1LXD8_RAT",3.57068805353494,3.5827551197145,3.15751883997068,1.73747050452556e-05,0.000626945643034727
"22","ENSRNOG00000000860","G7c",4.93737722890785,4.97776633078456,2.85504272428608,1.76836593923582e-05,0.000636255007243783
"575","ENSRNOG00000016242","Fzd1",-2.77999256324906,-2.78153585474046,4.70556915910678,1.77521126720154e-05,0.000636461391768038
"441","ENSRNOG00000012892","D4AB29_RAT",3.73648084689731,3.74623513558295,3.6135877602086,1.77913516801798e-05,0.000636461391768038
"324","ENSRNOG00000009845","Acadm",-2.37910239045926,-2.37917473291296,8.74972054210002,1.80567917028726e-05,0.000644111555458184
"142","ENSRNOG00000004327","Ddc",-3.05121403302389,-3.05206331415102,5.85099422793191,1.83928059976654e-05,0.000654228441255989
"356","ENSRNOG00000010635","Igfbp4",-2.61278893862971,-2.61282968032236,9.81395612463984,1.86671162189894e-05,0.000662099278392281
"780","ENSRNOG00000021809","Gpx3",3.12904762014002,3.13207163424049,4.61668837514427,1.88141263439277e-05,0.000665423137121634
"412","ENSRNOG00000012040","D4A961_RAT",-4.30859165836694,-4.35166242404728,1.21796693861397,1.93059545126999e-05,0.000678277458372311
"420","ENSRNOG00000012232","Hps5",-2.90977738909304,-2.9101009930297,7.11383397182607,1.93062111279893e-05,0.000678277458372311
"976","ENSRNOG00000032560","Cyp3a23/3a1",2.84213566482294,2.84214837326688,12.1630880196844,1.93405506752537e-05,0.000678277458372311
"1002","ENSRNOG00000033680","Cyp2b1",3.61942854479481,3.61968181260077,8.66980598276223,1.9605730132467e-05,0.000685651374520589
"173","ENSRNOG00000005358","Pmm1",2.52993255057648,2.53144017903168,4.96546115280505,1.99197951994194e-05,0.000694688947108245
"629","ENSRNOG00000018071","Q5RJS1_RAT",-5.24125057380185,-5.40005935879902,0.29100350428356,2.0034784961203e-05,0.000696752897606184
"1090","ENSRNOG00000043032","Ang2",-3.80807908295624,-3.80948736785439,5.86329063662313,2.01892531797606e-05,0.000700174516525865
"529","ENSRNOG00000015061","Igfals",-3.75504389018326,-3.75551780123201,7.39195216437343,2.0428606304737e-05,0.000706512880095959
"789","ENSRNOG00000022767","Elfn1",9.22404727295258,144269486.732403,2.05339453327047,2.1185734704612e-05,0.000730673750793041
"876","ENSRNOG00000027968","LOC100359973",-3.08695847078328,-3.08957033345004,4.21794517074415,2.16661750460028e-05,0.000745185111430703
"31","ENSRNOG00000001145","Ccdc64",2.91561982519355,2.92117284856188,3.55646434608879,2.24068788577651e-05,0.000768543633349445
"787","ENSRNOG00000022699","LOC303341",2.59833467785468,2.59846393301692,8.55445495393463,2.28265143818936e-05,0.000780791868651894
"573","ENSRNOG00000016173","D4AAS7_RAT",-5.74085035887485,-5.74242756927704,7.62636214598002,2.29537254554262e-05,0.000782997984456273
"44","ENSRNOG00000001555","Btg3",3.42405702375286,3.43031509999119,3.90448854389264,2.33986138244986e-05,0.000795999165119524
"824","ENSRNOG00000024728","Arhgap22",4.67843583905944,4.69529710143227,3.77904265471139,2.36748337516514e-05,0.000803207335297196
"396","ENSRNOG00000011598","Slc15a1",5.02826093179583,5.06206424314828,3.17610866721456,2.44372516510809e-05,0.000824939692691397
"93","ENSRNOG00000002991","Srr",-2.52040038498424,-2.52124771039361,5.32034777804747,2.44475519660246e-05,0.000824939692691397
"1041","ENSRNOG00000038258","D3Z8J1_RAT",-3.04679801932908,-3.04702521826251,7.75984853886277,2.4563687329405e-05,0.000826624356624316
"693","ENSRNOG00000019477","Zmynd15",4.83142231299244,4.88160585845363,2.46553411196169,2.47280690305482e-05,0.000829919198511813
"921","ENSRNOG00000029682","Clic1",2.62310118565478,2.62425987347873,5.43917466684211,2.49204742686564e-05,0.000834134373308782
"194","ENSRNOG00000006025","Lamb3",3.50441981627577,3.51130286414671,3.85352885150407,2.50530668738415e-05,0.000836330320641473
"36","ENSRNOG00000001333","Azgp1",-3.1848100824679,-3.18492088481479,8.93478434025431,2.58722304790636e-05,0.000861372793416292
"118","ENSRNOG00000003620","Fmo3",-3.31164746558312,-3.31199111862351,7.42316560411031,2.61252401757269e-05,0.000867483041473272
"675","ENSRNOG00000019183","Alox15",-4.50938422017109,-4.52867770324904,2.65727892655836,2.63374379406565e-05,0.000872209317477709
"1095","ENSRNOG00000043216","Pemt",-3.62635800480762,-3.64263937057521,1.99358434023814,2.6490005425977e-05,0.000874941052231014
"525","ENSRNOG00000015002","Abhd15",-3.23849596230273,-3.24654966274697,2.7006883128021,2.6917135299292e-05,0.000886702992642903
"726","ENSRNOG00000020342","RGD1310271",-3.70516371429673,-3.71519365857277,2.83737365358167,2.72164738089546e-05,0.000894204409223152
"107","ENSRNOG00000003348","Rasd1",-3.35737030776026,-3.36534478471023,2.84699232328266,2.73936586531838e-05,0.000897663591299211
"926","ENSRNOG00000029886","Hba-a2",-4.3375019362021,-4.3377642882457,8.82299992365455,2.77404341476095e-05,0.00090664743542645
"757","ENSRNOG00000021013","Stx3",2.87926408458983,2.88180404968493,4.60360638714961,2.86694891081013e-05,0.000934565460873746
"987","ENSRNOG00000033130","Mup5",-6.43006462108798,-6.81847724083041,0.262984449366786,2.91488085921282e-05,0.00094545525887769
"455","ENSRNOG00000013223","FAAA_RAT",-2.55246441097122,-2.55261414362712,7.87296191390645,2.91550079830125e-05,0.00094545525887769
"756","ENSRNOG00000020951","Slc4a1",-3.14791352027218,-3.15399089979265,3.02223766708586,2.92800727123365e-05,0.000947051056511712
"303","ENSRNOG00000009117","Otub2",-2.71372214726168,-2.71775802737056,3.21391949548621,2.94516479272124e-05,0.000950139081062653
"806","ENSRNOG00000023546","Hspb1",5.1092301163735,5.11178534038835,6.87116027211619,2.95577637638708e-05,0.000951104846886409
"379","ENSRNOG00000011329","Pkm2",3.05019841952706,3.05105480230009,6.32684668191381,2.96426215367178e-05,0.000951383367315995
"995","ENSRNOG00000033386","Itih1",-2.51516903772165,-2.51519940950563,10.140286697107,3.05907112123691e-05,0.000979294947401097
"366","ENSRNOG00000010887","RGD1309534",-2.2666499254632,-2.2669483065643,6.58401714954113,3.09309499466908e-05,0.000987654501494718
"40","ENSRNOG00000001441","Tmem120a",2.35583894223635,2.35646748969224,6.01588964389562,3.1134795013859e-05,0.000991627336091913
"1055","ENSRNOG00000039745","Pm20d1",-2.43936952910799,-2.44001554145027,5.63716482213102,3.17404853978112e-05,0.00100834595468619
"20","ENSRNOG00000000821","Tubb5",2.50497609253101,2.5050934361869,8.59038732529289,3.3250247620352e-05,0.00104914816995901
"1025","ENSRNOG00000036679","D3ZXJ9_RAT",-6.72523302040273,-7.28468019170046,0.122732536623051,3.33568402127297e-05,0.00104914816995901
"898","ENSRNOG00000028781","Abcc6",-3.14735990568315,-3.14751981570601,8.36785973336119,3.33818643318424e-05,0.00104914816995901
"804","ENSRNOG00000023528","Hrasls5",5.8765581559785,5.97701004445467,2.54380454217423,3.33996289126716e-05,0.00104914816995901
"598","ENSRNOG00000016920","Spire2",5.0224723423815,5.07288191642981,2.64208847525291,3.34450117455896e-05,0.00104914816995901
"200","ENSRNOG00000006304","Mdm2",2.3851011282062,2.38567077491028,6.18989209695854,3.50292064071905e-05,0.0010960893283052
"770","ENSRNOG00000021493","Prdm9",-3.41543144048726,-3.43543879154724,1.49464978814187,3.54375669208768e-05,0.00110609505751787
"1038","ENSRNOG00000037403","Olr1353",-8.8831738506709,-144269486.39088,0.611721659164082,3.56711167581277e-05,0.00111060821128485
"112","ENSRNOG00000003472","Atp11c-ps1",-2.81538650258603,-2.81610946989728,5.8551742674228,3.63977454631177e-05,0.00113041256743041
"532","ENSRNOG00000015139","F12",-2.71826355023291,-2.71834146388819,8.98284891192567,3.65281276508327e-05,0.00113164683305371
"467","ENSRNOG00000013552","Scd1",-6.01986844538352,-6.02027914194537,9.84034835466866,3.75066805135899e-05,0.00115908640151527
"377","ENSRNOG00000011258","Masp2",-2.22564768064307,-2.22581485049062,7.38161294565465,3.8360104362304e-05,0.0011825330937367
"649","ENSRNOG00000018494","Ppp1r3c",-4.98851366741554,-4.98999771549657,6.95479248564407,3.85495065486537e-05,0.00118544480113286
"545","ENSRNOG00000015514","Bcat1",9.89198491032328,144269487.401236,2.66754165340775,3.91786677369875e-05,0.00120135704896163
"825","ENSRNOG00000024745","LOC259245",-5.92138607361217,-6.10427688268641,0.758708562766128,3.9259405364545e-05,0.00120135704896163
"519","ENSRNOG00000014900","CREM_RAT",-2.34838801370743,-2.34880287462352,6.18916358729378,3.97712334075473e-05,0.00121404364081474
"1087","ENSRNOG00000042880","LOC100361187",9.22513040552108,144269486.73348,2.0498539135668,3.99883152435798e-05,0.00121769296540511
"229","ENSRNOG00000007197","Nr1h4",-2.20878093454949,-2.20915710637346,6.18891799146256,4.03813815898683e-05,0.00122667043588687
