"feature","id","fc","pval","qval"
"gene","MSTRG.4600",7.02552433071975,0.00215784593773993,0.763391807188831
"gene","MSTRG.627",32.5385059542858,0.00221258326763707,0.763391807188831
"gene","MSTRG.13702",4.85306146741708,0.00244968451559402,0.763391807188831
"gene","MSTRG.2096",561.194748628959,0.00247746557636441,0.763391807188831
"gene","MSTRG.15670",38.9476389901806,0.00249108981737045,0.763391807188831
"gene","MSTRG.21908",1294.24010950849,0.0026960788152014,0.763391807188831
"gene","MSTRG.22341",0.0794536634938365,0.00272866404612626,0.763391807188831
"gene","MSTRG.3532",0.103761161902221,0.00284350223021046,0.763391807188831
"gene","MSTRG.5345",5.70253261268671,0.0030108189403224,0.763391807188831
"gene","MSTRG.3548",3.31852554508918,0.00303642723764064,0.763391807188831
"gene","MSTRG.2006",24.100228233655,0.00306157807252472,0.763391807188831
"gene","MSTRG.19612",0.0781036404514784,0.00331004375837163,0.763391807188831
"gene","MSTRG.4673",0.0251290507642951,0.00346548899971211,0.763391807188831
"gene","MSTRG.1803",0.12190038428563,0.00356506510252164,0.763391807188831
"gene","MSTRG.308",0.016402980255492,0.00363870384029785,0.763391807188831
"gene","MSTRG.8562",5.73704158579504,0.00364530699169163,0.763391807188831
"gene","MSTRG.6104",1.49841868973236,0.00378826277607458,0.763391807188831
"gene","MSTRG.9820",7.88769818277362,0.00403481759699509,0.763391807188831
"gene","MSTRG.3264",16.0096893558508,0.00413337219450183,0.763391807188831
"gene","MSTRG.451",110.366296883823,0.00419682562265455,0.763391807188831
"gene","MSTRG.4089",116.069584558188,0.00420935463035021,0.763391807188831
"gene","MSTRG.7161",216.536398050022,0.00423857879916156,0.763391807188831
"gene","MSTRG.10902",16.2808347111571,0.0042426084022722,0.763391807188831
"gene","MSTRG.12790",4.81232018762041,0.00427489666848269,0.763391807188831
"gene","MSTRG.2130",0.300394128907544,0.00429007621298916,0.763391807188831
"gene","MSTRG.19024",22.2522426019151,0.00431203435779881,0.763391807188831
"gene","MSTRG.2193",29.8111939176397,0.00441560394461615,0.763391807188831
"gene","MSTRG.16472",3.71537157798216,0.00444055824852263,0.763391807188831
"gene","MSTRG.11265",13.6838562648598,0.00451209682300768,0.763391807188831
"gene","MSTRG.21681",1207.07615966739,0.00460542590579038,0.763391807188831
"gene","MSTRG.22275",0.0365937096337061,0.00464642599058407,0.763391807188831
"gene","MSTRG.20166",0.295555107092107,0.00468233223366932,0.763391807188831
"gene","MSTRG.12218",0.227530063491689,0.00471009151881863,0.763391807188831
"gene","MSTRG.2158",2.98554945126397,0.0047776950794518,0.763391807188831
"gene","MSTRG.5261",31.1939829044764,0.00481179608903259,0.763391807188831
"gene","MSTRG.6138",0.0167800123877432,0.00528181000347339,0.763391807188831
"gene","MSTRG.13615",34.7787219258322,0.00534836381738002,0.763391807188831
"gene","MSTRG.1903",8.0427171511542,0.00542746284676321,0.763391807188831
"gene","MSTRG.4538",2.45744237606474,0.00544902234494049,0.763391807188831
"gene","MSTRG.1724",1734.18022345029,0.00552763626991848,0.763391807188831
"gene","MSTRG.14465",0.253399522868887,0.0055463227478274,0.763391807188831
"gene","MSTRG.9135",6.79971383738545,0.0056785656154561,0.763391807188831
"gene","MSTRG.11661",4.07521398935377,0.00585432051145485,0.763391807188831
"gene","MSTRG.59",2.44090412995895,0.00598264297388407,0.763391807188831
"gene","MSTRG.6184",0.565448257401352,0.00604729869343568,0.763391807188831
"gene","MSTRG.746",17.8457397087467,0.00623456185722482,0.763391807188831
"gene","MSTRG.17547",21.3929467243207,0.00644851459238494,0.763391807188831
"gene","MSTRG.1927",7.71374706595202,0.00650774531213894,0.763391807188831
"gene","MSTRG.1083",82101.7011844606,0.00653061629087548,0.763391807188831
"gene","MSTRG.7512",134.028280124857,0.0065507609408556,0.763391807188831
"gene","MSTRG.184",20.3005540247291,0.00657818508206764,0.763391807188831
"gene","MSTRG.19939",0.0579377600346938,0.00672611624723574,0.763391807188831
"gene","MSTRG.18172",0.0107171960355985,0.00674624694846171,0.763391807188831
"gene","MSTRG.16358",10883.6548018307,0.00680304314223745,0.763391807188831
"gene","MSTRG.20666",0.0853785368076542,0.00686133633409924,0.763391807188831
"gene","MSTRG.19800",0.00782473971202264,0.0068797938752253,0.763391807188831
"gene","MSTRG.16232",0.00527152684598997,0.00693191901199863,0.763391807188831
"gene","MSTRG.20087",0.178033352336754,0.00695085890807212,0.763391807188831
"gene","MSTRG.21660",0.0272624041728451,0.00701169564328796,0.763391807188831
"gene","MSTRG.18117",9.25206918811267,0.0070452081519693,0.763391807188831
"gene","MSTRG.15247",465.835104173726,0.00719977439407482,0.763391807188831
"gene","MSTRG.14141",18.0258339176719,0.00723203068150258,0.763391807188831
"gene","MSTRG.15243",0.0329290943652672,0.00725984431607385,0.763391807188831
"gene","MSTRG.1435",32.7438298191206,0.00726216719351613,0.763391807188831
"gene","MSTRG.10179",9.71476496900162,0.00729284614362946,0.763391807188831
"gene","MSTRG.21906",6.84595507958001,0.00734146574785144,0.763391807188831
"gene","MSTRG.5878",37.8562963308623,0.00747026486954394,0.763391807188831
"gene","MSTRG.21505",43.5340314834224,0.00748778642405812,0.763391807188831
"gene","MSTRG.19151",3.47050573899995,0.00750600751006503,0.763391807188831
"gene","MSTRG.12708",0.0923427714983346,0.0075163453199808,0.763391807188831
"gene","MSTRG.21755",50.7829451982663,0.00760539101377944,0.763391807188831
"gene","MSTRG.6663",0.0347567228621038,0.00782488941945658,0.763391807188831
"gene","MSTRG.2638",12.8457281321362,0.00802113126392978,0.763391807188831
"gene","MSTRG.17275",6.87354457665803,0.00813963059339462,0.763391807188831
"gene","MSTRG.16910",396.527492309545,0.00822643770058296,0.763391807188831
"gene","MSTRG.16202",203.290660555279,0.00822797880702864,0.763391807188831
"gene","MSTRG.22181",6.13179725821436,0.00828650831873867,0.763391807188831
"gene","MSTRG.4937",0.00119416696976453,0.00851123453323754,0.763391807188831
"gene","MSTRG.10396",69.9597197340643,0.0086282081934036,0.763391807188831
"gene","MSTRG.1682",5.30575413586471,0.00865784551658155,0.763391807188831
"gene","MSTRG.4295",4.5398691053642,0.00866254173888548,0.763391807188831
"gene","MSTRG.1752",0.0405984469310201,0.00869393593724799,0.763391807188831
"gene","MSTRG.21913",26.1514336693258,0.00880245630032639,0.763391807188831
"gene","MSTRG.379",64.0798491972919,0.00883121458162661,0.763391807188831
"gene","MSTRG.15028",2042.17634091746,0.00884257319870407,0.763391807188831
"gene","MSTRG.7943",0.273842201334451,0.00892420634178248,0.763391807188831
"gene","MSTRG.11215",103.887619672767,0.00896927636121048,0.763391807188831
"gene","MSTRG.16537",2.16068075786495,0.00907931614538593,0.763391807188831
"gene","MSTRG.5903",0.00475234574741249,0.00910986188725715,0.763391807188831
"gene","MSTRG.6652",61.2368349742369,0.00922423947644535,0.763391807188831
"gene","MSTRG.16186",11.1719033451405,0.0092526047158612,0.763391807188831
"gene","MSTRG.11550",0.157588351379818,0.00925645814754938,0.763391807188831
"gene","MSTRG.21761",1.14540581174299e-07,0.00926274188103449,0.763391807188831
"gene","MSTRG.19506",27.6793376121521,0.00933809724852086,0.763391807188831
"gene","MSTRG.7855",0.227511193818084,0.00935634501910287,0.763391807188831
"gene","MSTRG.14601",4506.81975071692,0.00943498024425216,0.763391807188831
"gene","MSTRG.22049",861.983448614477,0.00945122978321167,0.763391807188831
"gene","MSTRG.7341",0.0484014499833009,0.00960997637637706,0.763391807188831
"gene","MSTRG.1334",13.3954823934694,0.00971808844791744,0.763391807188831
"gene","MSTRG.14607",61.4114190404441,0.00973349547550983,0.763391807188831
"gene","MSTRG.12807",332.977681323833,0.00974945447546249,0.763391807188831
"gene","MSTRG.21584",0.0298972470236597,0.00979487817821378,0.763391807188831
"gene","MSTRG.21108",42.9168808993174,0.00980399184108061,0.763391807188831
"gene","MSTRG.5449",14.8529658218227,0.0099075887511676,0.763391807188831
"gene","MSTRG.12278",7.52342007110575,0.00991683526777765,0.763391807188831
"gene","MSTRG.9038",30.6173329845678,0.00998549028238793,0.763391807188831
"gene","MSTRG.20126",1165.93231364787,0.0100036197834146,0.763391807188831
"gene","MSTRG.1798",6.90032072686209,0.0100757574926384,0.763391807188831
"gene","MSTRG.10536",38.9111032585329,0.0101581906836643,0.763391807188831
"gene","MSTRG.5862",2153.31392186906,0.0101835069244836,0.763391807188831
"gene","MSTRG.12494",338.087829597264,0.0102243776498936,0.763391807188831
"gene","MSTRG.6923",338.227967691821,0.0102606845146602,0.763391807188831
"gene","MSTRG.12993",17.5402070440878,0.0103597197964065,0.763391807188831
"gene","MSTRG.15765",6.74166335436693,0.0104075456572729,0.763391807188831
"gene","MSTRG.4704",0.0766791167927915,0.0104381909380142,0.763391807188831
"gene","MSTRG.4713",154.913958226049,0.0104886546518115,0.763391807188831
"gene","MSTRG.11993",9.43159909472783e-07,0.0105399831838482,0.763391807188831
"gene","MSTRG.14402",0.0111200768447399,0.0105500432208026,0.763391807188831
"gene","MSTRG.16556",2.53679682319479,0.0106929111467566,0.763391807188831
"gene","MSTRG.1282",0.00165545750829745,0.0107089442605048,0.763391807188831
"gene","MSTRG.21225",0.22525389661804,0.0107103591105627,0.763391807188831
"gene","MSTRG.4834",3.69631738446368,0.0107413165485196,0.763391807188831
"gene","MSTRG.12713",64.8700844322377,0.010930036548191,0.763391807188831
"gene","MSTRG.10093",4.89080164455879,0.0110249875006853,0.763391807188831
"gene","MSTRG.5432",0.0235048342372117,0.0110292022224103,0.763391807188831
"gene","MSTRG.498",51.2411381580712,0.0110373141652683,0.763391807188831
"gene","MSTRG.22298",3503.77330620986,0.011047909506646,0.763391807188831
"gene","MSTRG.12820",4.79139276378094,0.011061131333085,0.763391807188831
"gene","MSTRG.10360",7.18108821277541,0.0110850965965452,0.763391807188831
"gene","MSTRG.14819",0.000337066963283168,0.0111260592621805,0.763391807188831
"gene","MSTRG.9083",18.8026232477039,0.0111859206350799,0.763391807188831
"gene","MSTRG.13749",3.49233487010429,0.0112093105208018,0.763391807188831
"gene","MSTRG.21631",2.82988005438209e-06,0.0112492966600415,0.763391807188831
"gene","MSTRG.20101",0.29634416400535,0.0112520990603406,0.763391807188831
"gene","MSTRG.20216",0.0264007112637334,0.0113613889175311,0.763391807188831
"gene","MSTRG.7905",1.47259735587776e-06,0.0114276311426783,0.763391807188831
"gene","MSTRG.12358",309632.54472722,0.0114312154917541,0.763391807188831
"gene","MSTRG.17338",179794.534711063,0.0115142311968262,0.763391807188831
"gene","MSTRG.1858",208.605604624601,0.0115174147123769,0.763391807188831
"gene","MSTRG.3932",18.1829455208208,0.0116118188134127,0.763391807188831
"gene","MSTRG.7574",50.9291544329413,0.0117189828384137,0.763391807188831
"gene","MSTRG.15440",835.955022743017,0.0117236622621298,0.763391807188831
"gene","MSTRG.22182",2.4388078738829,0.0117719140920183,0.763391807188831
"gene","MSTRG.6467",114.884051931607,0.0117897517887425,0.763391807188831
"gene","MSTRG.14875",21.3898309983576,0.0118361376545246,0.763391807188831
"gene","MSTRG.15926",4.99174527434083,0.0118699378051685,0.763391807188831
"gene","MSTRG.19648",0.00255567048306161,0.0118977210573563,0.763391807188831
"gene","MSTRG.10468",134.698837689707,0.0119233876006899,0.763391807188831
"gene","MSTRG.15193",88.9651321557713,0.0119595561728104,0.763391807188831
"gene","MSTRG.8009",114.871958325956,0.0119774994885966,0.763391807188831
"gene","MSTRG.15705",10551.3819536972,0.0121078795877809,0.763391807188831
"gene","MSTRG.3725",44.5584695516777,0.0121919561306023,0.763391807188831
"gene","MSTRG.17252",20.2670828699207,0.012193604392911,0.763391807188831
"gene","MSTRG.1801",4.84871828665591,0.0122234062750218,0.763391807188831
"gene","MSTRG.19620",73084.369307221,0.0124266308682395,0.763391807188831
"gene","MSTRG.17453",1886.05466350192,0.0128061209417232,0.763391807188831
"gene","MSTRG.17176",463.647053733883,0.0129417963734519,0.763391807188831
"gene","MSTRG.4232",178.865899785441,0.0129927362375204,0.763391807188831
"gene","MSTRG.21541",177.171125255514,0.0131881194853147,0.763391807188831
"gene","MSTRG.5220",21.0818830605958,0.0132899503329128,0.763391807188831
"gene","MSTRG.21248",4.7989656860057,0.0132979409582548,0.763391807188831
"gene","MSTRG.13697",11.1394348448283,0.0133037566312187,0.763391807188831
"gene","MSTRG.8649",0.0581873265943689,0.0133993142583173,0.763391807188831
"gene","MSTRG.12615",13.8705071677228,0.0134048691076443,0.763391807188831
"gene","MSTRG.1080",723.337613493125,0.0134724417268638,0.763391807188831
"gene","MSTRG.6187",84.6234538318113,0.0135598921562841,0.763391807188831
"gene","MSTRG.301",22.3862652339206,0.0136919709574372,0.763391807188831
"gene","MSTRG.10978",51.9844412523797,0.014146477915929,0.763391807188831
"gene","MSTRG.22037",5.89342309048823,0.0141493443650824,0.763391807188831
"gene","MSTRG.20007",84.6788085618971,0.014275262799771,0.763391807188831
"gene","MSTRG.15683",5.78950957560847,0.0142816393458909,0.763391807188831
"gene","MSTRG.8105",177.266851077854,0.0143143044185938,0.763391807188831
"gene","MSTRG.6526",0.0913191939368891,0.0143710300915434,0.763391807188831
"gene","MSTRG.19942",10.9671421065498,0.0144444953765792,0.763391807188831
"gene","MSTRG.9132",0.0255406614296584,0.0145029546747123,0.763391807188831
"gene","MSTRG.13046",0.0054747461968115,0.0145659758281673,0.763391807188831
"gene","MSTRG.3647",2.5666355359435,0.0145712443085937,0.763391807188831
"gene","MSTRG.604",0.00126016650127068,0.0147009656976729,0.763391807188831
"gene","MSTRG.16108",3.331589667242,0.0147123986812796,0.763391807188831
"gene","MSTRG.20027",33.1389223684756,0.0147878807833699,0.763391807188831
"gene","MSTRG.12964",647.698069846653,0.014870793677527,0.763391807188831
"gene","MSTRG.17281",15.0976797680164,0.0149623293532324,0.763391807188831
"gene","MSTRG.1170",4.93299047885736,0.0149987888004552,0.763391807188831
"gene","MSTRG.5662",895.914886339494,0.0150487571822429,0.763391807188831
"gene","MSTRG.14042",796.18695666535,0.0150525330110192,0.763391807188831
"gene","MSTRG.1865",0.0522331212504863,0.015061320281194,0.763391807188831
"gene","MSTRG.16023",12.0303075825439,0.0151485345022866,0.763391807188831
"gene","MSTRG.18222",930.657066633624,0.0151858399952203,0.763391807188831
"gene","MSTRG.14986",6.36996860473202,0.0151930535939144,0.763391807188831
"gene","MSTRG.20859",476.618160917733,0.0152350768299544,0.763391807188831
"gene","MSTRG.21512",207.996645639442,0.0152804360659275,0.763391807188831
"gene","MSTRG.13663",0.235615838073402,0.0152943554886111,0.763391807188831
"gene","MSTRG.13570",83.1328462666668,0.0154158453134872,0.763391807188831
"gene","MSTRG.15876",0.081361703502938,0.0154728044279517,0.763391807188831
"gene","MSTRG.5285",0.358143985100384,0.0155477380422631,0.763391807188831
"gene","MSTRG.21111",0.075333014943087,0.0155780149675097,0.763391807188831
"gene","MSTRG.7519",2.19835973288025,0.0155839738873088,0.763391807188831
"gene","MSTRG.21121",6.50642334562363,0.0156195069639056,0.763391807188831
"gene","MSTRG.5847",0.000437352591768582,0.0156446318305431,0.763391807188831
"gene","MSTRG.20309",1.90084717308177,0.0157053271514284,0.763391807188831
"gene","MSTRG.2808",9.59837474290196,0.0157413731658409,0.763391807188831
"gene","MSTRG.11652",3.49553801184491,0.0157509821727913,0.763391807188831
"gene","MSTRG.8488",23406.9627191701,0.0158189510819002,0.763391807188831
"gene","MSTRG.12153",5.04962269813102,0.0158238005954345,0.763391807188831
"gene","MSTRG.10662",8.4274636513297e-07,0.0158910166910831,0.763391807188831
"gene","MSTRG.16482",3467.47310401004,0.0159696910353282,0.763391807188831
"gene","MSTRG.3061",3.51057577726548,0.0160139439709579,0.763391807188831
"gene","MSTRG.1300",4582.57484889828,0.0160536670378768,0.763391807188831
"gene","MSTRG.3426",0.263645449875537,0.0161148015993887,0.763391807188831
"gene","MSTRG.6014",72090.7354258918,0.0161317167724342,0.763391807188831
"gene","MSTRG.16705",10.2315293621616,0.0162325819708578,0.763391807188831
"gene","MSTRG.13162",0.116008350170348,0.0162433536677737,0.763391807188831
"gene","MSTRG.1488",0.11639121610145,0.0162571796724964,0.763391807188831
"gene","MSTRG.18919",0.0694449865001758,0.0162718773874232,0.763391807188831
"gene","MSTRG.11949",37353402.9796811,0.016414882142608,0.763391807188831
"gene","MSTRG.10167",21.5512025601937,0.0165347608761601,0.763391807188831
"gene","MSTRG.19663",0.00364251123229287,0.0165770562959782,0.763391807188831
"gene","MSTRG.1528",8.5910259128122,0.0166247696662934,0.763391807188831
"gene","MSTRG.11406",1.66700140445807,0.0166393715375104,0.763391807188831
"gene","MSTRG.12904",0.00381885060093195,0.0167059768721285,0.763391807188831
"gene","MSTRG.2861",15.2929695530705,0.0167200985440736,0.763391807188831
"gene","MSTRG.8409",0.0961740667188269,0.0167663682644175,0.763391807188831
"gene","MSTRG.3418",11.9971474969427,0.016793550202986,0.763391807188831
"gene","MSTRG.9770",0.10842774971361,0.0168123727568616,0.763391807188831
"gene","MSTRG.2673",5.41293999435471,0.0168477278137383,0.763391807188831
"gene","MSTRG.17028",2.76093391902,0.0168653080654895,0.763391807188831
"gene","MSTRG.10433",52.2094735452706,0.0168869036722169,0.763391807188831
"gene","MSTRG.12124",5.47634914777943,0.0169184929870809,0.763391807188831
"gene","MSTRG.17466",241.633142951748,0.0169920049947259,0.763391807188831
"gene","MSTRG.3772",8.6538233117612e-10,0.0170398374287168,0.763391807188831
"gene","MSTRG.704",0.137773082794505,0.0170561259794717,0.763391807188831
"gene","MSTRG.8920",0.132749298612025,0.017071139285439,0.763391807188831
"gene","MSTRG.10225",0.144946217147025,0.0172129569846196,0.763391807188831
"gene","MSTRG.4630",75.4752973722515,0.0173930364141814,0.763391807188831
"gene","MSTRG.8554",3.36351338215043,0.017614046753769,0.763391807188831
"gene","MSTRG.2361",3.73567854583152,0.0176459372119662,0.763391807188831
"gene","MSTRG.12050",0.000275772142814096,0.0178052356639485,0.763391807188831
"gene","MSTRG.9734",0.000445320617557142,0.0178566318174258,0.763391807188831
"gene","MSTRG.11246",5.91798922926444,0.0179010599568441,0.763391807188831
"gene","MSTRG.18977",28.8629354531753,0.0179183446290492,0.763391807188831
"gene","MSTRG.1997",22.9298888070043,0.0179499620517859,0.763391807188831
"gene","MSTRG.15787",2.55528720814386,0.0179671585886541,0.763391807188831
"gene","MSTRG.15370",11.4731893143868,0.0179710931588204,0.763391807188831
"gene","MSTRG.21338",1.96415996506091e-06,0.0179781342944234,0.763391807188831
"gene","MSTRG.2725",0.04150245630654,0.0180280203239866,0.763391807188831
"gene","MSTRG.19593",102.446939519197,0.0182141202950581,0.763391807188831
"gene","MSTRG.12782",2.92478649038297,0.018301790616744,0.763391807188831
"gene","MSTRG.10995",0.063698245099112,0.0184463950929459,0.763391807188831
"gene","MSTRG.11192",15.2263376819676,0.0184469757288992,0.763391807188831
"gene","MSTRG.7109",149.621165847899,0.0184548700486,0.763391807188831
"gene","MSTRG.8244",17.1045113437283,0.0184648601450281,0.763391807188831
"gene","MSTRG.3151",5.70155630261288e-06,0.018470107670632,0.763391807188831
"gene","MSTRG.2224",19.0513087560595,0.0185022668447172,0.763391807188831
"gene","MSTRG.22325",48.4920174506421,0.0185993097586821,0.763391807188831
"gene","MSTRG.17348",138838.11394299,0.0186580813237819,0.763391807188831
"gene","MSTRG.8509",24.1058049527266,0.018660723175144,0.763391807188831
"gene","MSTRG.5918",9.75261073162753,0.0186750388333747,0.763391807188831
"gene","MSTRG.1887",16.962219051347,0.0188299118404298,0.763391807188831
"gene","MSTRG.13482",9.16519372538215,0.0190431699428186,0.763391807188831
"gene","MSTRG.18526",0.111815459603768,0.0191800085693954,0.763391807188831
"gene","MSTRG.5965",0.20346284506004,0.0192795307699458,0.763391807188831
"gene","MSTRG.22327",6.29688440839284,0.0193139126858131,0.763391807188831
"gene","MSTRG.593",7.73010954579361,0.01934499861421,0.763391807188831
"gene","MSTRG.9280",9.81604875609169,0.019394339272966,0.763391807188831
"gene","MSTRG.5730",0.203437174839481,0.0194336882106485,0.763391807188831
"gene","MSTRG.20780",324.418241612149,0.0194525634367555,0.763391807188831
"gene","MSTRG.4586",0.0025565697177259,0.019494038491956,0.763391807188831
"gene","MSTRG.2072",4.87914776635561,0.0195925455318164,0.763391807188831
"gene","MSTRG.1182",7.47186405373241,0.0195937084459112,0.763391807188831
"gene","MSTRG.5086",3.87588530795345,0.019704451327789,0.763391807188831
"gene","MSTRG.6215",17.8857545375316,0.0197161836672801,0.763391807188831
"gene","MSTRG.3859",4.1135647353207,0.0197449630934511,0.763391807188831
"gene","MSTRG.1623",36930.994670549,0.0198031876312061,0.763391807188831
"gene","MSTRG.12743",368.003872529581,0.0198876405248376,0.763391807188831
"gene","MSTRG.10786",17.9727137475023,0.0200124643069642,0.763391807188831
"gene","MSTRG.13722",31.9259735750276,0.0200303371786342,0.763391807188831
"gene","MSTRG.9562",0.10474624743126,0.0201548081260199,0.763391807188831
"gene","MSTRG.13044",2.19665117949955,0.0201879846036981,0.763391807188831
"gene","MSTRG.1214",0.0271047278472491,0.0202587555952016,0.763391807188831
"gene","MSTRG.18807",20.5603956632817,0.0202703593708911,0.763391807188831
"gene","MSTRG.1039",75.7082782805847,0.0203211953749065,0.763391807188831
"gene","MSTRG.4447",0.0265318099597976,0.0204208963981989,0.763391807188831
"gene","MSTRG.15512",4702.51327488526,0.0204363837663251,0.763391807188831
"gene","MSTRG.10967",0.162060097629655,0.0204367330652877,0.763391807188831
"gene","MSTRG.1799",0.415477851845707,0.0205606541279365,0.763391807188831
"gene","MSTRG.9180",0.00347914736551456,0.0206038338631369,0.763391807188831
"gene","MSTRG.9884",4.84077028641311,0.0206507105351423,0.763391807188831
"gene","MSTRG.680",200.464666262571,0.0207155313600633,0.763391807188831
"gene","MSTRG.10471",145.948769082442,0.0208227516420476,0.763391807188831
"gene","MSTRG.7265",0.000982293050970749,0.0208389613396657,0.763391807188831
"gene","MSTRG.2251",0.0636608106627249,0.0210216926252373,0.763391807188831
"gene","MSTRG.5800",1.54297128430409,0.0211487997730609,0.763391807188831
"gene","MSTRG.10431",7.86491246492084,0.0211588608197694,0.763391807188831
"gene","MSTRG.12097",10.4753875799392,0.0211693707122749,0.763391807188831
"gene","MSTRG.13430",10.2328533251663,0.0212600539301326,0.763391807188831
"gene","MSTRG.18185",0.0192831865864913,0.0212875263417123,0.763391807188831
"gene","MSTRG.6207",759.901512200704,0.0213410741660629,0.763391807188831
"gene","MSTRG.7123",3.77073674903253,0.0213504443306387,0.763391807188831
"gene","MSTRG.17509",23.3092554787674,0.0214106170763475,0.763391807188831
"gene","MSTRG.20124",5.49322253529551,0.0214683864401934,0.763391807188831
"gene","MSTRG.17964",1171.47387097077,0.0214720635866381,0.763391807188831
"gene","MSTRG.20711",0.00339147476534217,0.0216799144132691,0.763391807188831
"gene","MSTRG.5863",10.5498798746619,0.0216971461725173,0.763391807188831
"gene","MSTRG.20568",70.008306371132,0.0217262589763502,0.763391807188831
"gene","MSTRG.9202",12.1205347227878,0.0217451080029076,0.763391807188831
"gene","MSTRG.8686",3.58339521572646e-05,0.0217478186307332,0.763391807188831
"gene","MSTRG.6337",0.029132781127791,0.0218529840338602,0.763391807188831
"gene","MSTRG.4059",0.240099101086127,0.0219235515157729,0.763391807188831
"gene","MSTRG.17853",0.0518509195814274,0.0219864650381232,0.763391807188831
"gene","MSTRG.11650",0.0583452306543851,0.0221126632502906,0.763391807188831
"gene","MSTRG.2818",2.25615755837822,0.0221408653962447,0.763391807188831
"gene","MSTRG.785",166.336211937627,0.0221552814552191,0.763391807188831
"gene","MSTRG.20478",0.00103260131468126,0.0222766868305915,0.763391807188831
"gene","MSTRG.15261",9109.3716568861,0.0223322232331786,0.763391807188831
"gene","MSTRG.18633",60.3668652046295,0.0224585485377455,0.763391807188831
"gene","MSTRG.15467",0.361368144585608,0.0224994299240682,0.763391807188831
"gene","MSTRG.3929",12.1535841220925,0.0225989098093728,0.763391807188831
"gene","MSTRG.5558",9.2017555360287,0.022668607255772,0.763391807188831
"gene","MSTRG.17724",0.0461323346085792,0.022679229212724,0.763391807188831
"gene","MSTRG.4527",4.96215957850246,0.0227359057357868,0.763391807188831
"gene","MSTRG.3585",10959.7106878795,0.022758538250698,0.763391807188831
"gene","MSTRG.4278",5.05864034548339e-05,0.0228690471343812,0.763391807188831
"gene","MSTRG.19998",764.635537885826,0.0228877129809221,0.763391807188831
"gene","MSTRG.2804",0.459446849198362,0.0230249424043012,0.763391807188831
"gene","MSTRG.21014",0.176812633147006,0.0230836595263508,0.763391807188831
"gene","MSTRG.14965",83464748.6001737,0.0231126098896557,0.763391807188831
"gene","MSTRG.20841",218.770184780812,0.0231293402440453,0.763391807188831
"gene","MSTRG.22",0.000166578582122909,0.0232280872591233,0.763391807188831
"gene","MSTRG.2819",18765.9301504456,0.0233021220200615,0.763391807188831
"gene","MSTRG.7174",1.43689644928247e-10,0.0233611788248782,0.763391807188831
"gene","MSTRG.2652",2.25568200944718,0.0233742197850562,0.763391807188831
"gene","MSTRG.12146",2.34573899100724,0.0233901648078807,0.763391807188831
"gene","MSTRG.21141",0.000115467088265752,0.0234049273489314,0.763391807188831
"gene","MSTRG.12826",0.00666493784190936,0.0234248612517561,0.763391807188831
"gene","MSTRG.17655",0.0845546993909958,0.0235124338115955,0.763391807188831
"gene","MSTRG.13618",20.7059571673996,0.0235368199159904,0.763391807188831
